url,date,publication,local_date
https://www.forbes.com/sites/russellflannery/2026/01/25/china-real-estate-slump-opens-incredible-opportunities-for-cities/,2026-01-25 22:14:50+00:00,forbes,2026-01-25 17:14:50-05:00
https://www.forbes.com/sites/poojashah/2026/01/25/why-designer-kristin-juszczyk-believes-fashion-fans-deserve-better/,2026-01-25 22:07:39+00:00,forbes,2026-01-25 17:07:39-05:00
https://www.bloomberg.com/news/articles/2026-01-25/vale-mine-overflow-in-brazil-sends-water-into-competitor-s-site,2026-01-25 22:06:04.111000+00:00,bloomberg,2026-01-25 17:06:04.111000-05:00
https://www.nytimes.com/athletic/6997783/2026/01/25/devin-booker-injury-status-right-ankle-sprain/,2026-01-25 22:04:27+00:00,nytimes,2026-01-25 17:04:27-05:00
https://www.wsj.com/us-news/what-we-know-so-far-about-alex-pretti-303f6e06,2026-01-25 22:03:00+00:00,wsj,2026-01-25 17:03:00-05:00
https://www.bloomberg.com/news/features/2026-01-25/japan-bond-market-crash-raises-alarm-for-global-interest-rates,2026-01-25 22:00:31.155000+00:00,bloomberg,2026-01-25 17:00:31.155000-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/steve-bannon-sides-with-ice-amid-criticism-from-some-conservatives-8b1BVDOxz7dvDQDPDqSX,2026-01-25 21:59:06+00:00,wsj,2026-01-25 16:59:06-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/bovino-blames-pretti-for-interfering-with-federal-agents-mEiWC8WY6wieox1gyIqU,2026-01-25 21:58:25+00:00,wsj,2026-01-25 16:58:25-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/minnesota-ag-worries-about-lost-evidence-in-fatal-shooting-XzsSfKhNB0ggGD4yP3Ls,2026-01-25 21:56:10+00:00,wsj,2026-01-25 16:56:10-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/one-of-pretti-s-first-bosses-recalls-his-passion-for-healthcare-Fj69bxooeREG8AVXQ16S,2026-01-25 21:55:44+00:00,wsj,2026-01-25 16:55:44-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/minnesota-ag-recounts-thursday-meeting-with-jd-vance-5VzM0lOlMqRtpebMaOXI,2026-01-25 21:55:02+00:00,wsj,2026-01-25 16:55:02-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/minnesota-gov-tim-walz-to-president-trump-end-this-today--Oh8qro2YMzQMZas9BTFr,2026-01-25 21:54:41+00:00,wsj,2026-01-25 16:54:41-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/bondi-sends-walz-letter-with-rule-of-law-conditions-for-minnesota-deu38SlNJKsZuF1yzJB6,2026-01-25 21:53:10+00:00,wsj,2026-01-25 16:53:10-05:00
https://www.nytimes.com/athletic/6997676/2026/01/25/patriots-broncos-early-whistle-backwards-pass-fumble/,2026-01-25 21:52:49+00:00,nytimes,2026-01-25 16:52:49-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/minnesota-gov-tim-walz-what-side-do-you-want-to-be-on--NyWjYLOILmM3fs9epX3k,2026-01-25 21:52:38+00:00,wsj,2026-01-25 16:52:38-05:00
https://www.nytimes.com/athletic/6997730/2026/01/25/ny-giants-hiring-dennard-wilson-dc-chris-horton/,2026-01-25 21:49:11+00:00,nytimes,2026-01-25 16:49:11-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/minneapolis-police-overtime-bill-already-more-than-2-million-minnesota-ag-says-7N8KVY0SZxOAJzYZXRVI,2026-01-25 21:47:04+00:00,wsj,2026-01-25 16:47:04-05:00
https://www.bloomberg.com/news/articles/2026-01-25/yen-extends-gains-amid-threat-of-intervention-markets-wrap,2026-01-25 21:46:33.747000+00:00,bloomberg,2026-01-25 16:46:33.747000-05:00
https://www.bloomberg.com/news/articles/2026-01-25/columbia-poised-to-tap-wisconsin-s-mnookin-as-its-next-president,2026-01-25 21:45:43.382000+00:00,bloomberg,2026-01-25 16:45:43.382000-05:00
https://www.nytimes.com/2026/01/25/world/minneapolis-ice-shooting-press-freedom.html,2026-01-25 21:35:17+00:00,nytimes,2026-01-25 16:35:17-05:00
https://www.forbes.com/sites/zacharyfolk/2026/01/25/nba-players-association-says-it-stands-in-solidarity-with-minnesota-protesters/,2026-01-25 21:35:15+00:00,forbes,2026-01-25 16:35:15-05:00
https://www.bloomberg.com/news/newsletters/2026-01-25/takaichi-signals-possible-intervention-amid-yen-bond-chaos,2026-01-25 21:30:40.697000+00:00,bloomberg,2026-01-25 16:30:40.697000-05:00
https://www.forbes.com/sites/carolschram/2026/01/25/how-to-watch-nhl-players-in-2026-olympics-streaming-and-watch-guide/,2026-01-25 21:22:42+00:00,forbes,2026-01-25 16:22:42-05:00
https://www.forbes.com/sites/scotttravers/2026/01/25/did-humans-nearly-go-extinct-900000-years-ago-a-biologist-explains/,2026-01-25 21:15:00+00:00,forbes,2026-01-25 16:15:00-05:00
https://www.forbes.com/sites/zacharyfolk/2026/01/25/target-ceo-joins-minnesota-businesses-urging-deescalation-after-latest-shooting-in-minneapolis/,2026-01-25 21:08:55+00:00,forbes,2026-01-25 16:08:55-05:00
https://www.nytimes.com/es/2026/01/25/espanol/estados-unidos/ice-protestas-mineapolis-alex-pretti-quien-era.html,2026-01-25 21:06:20+00:00,nytimes,2026-01-25 16:06:20-05:00
https://www.forbes.com/sites/abdoriani/2026/01/25/startup-tech-talent-in-the-age-of-ai-coding/,2026-01-25 21:05:43+00:00,forbes,2026-01-25 16:05:43-05:00
https://www.wsj.com/world/americas/canadas-carney-ditches-mr-nice-guy-approach-to-trump-f452fbd4,2026-01-25 21:01:00+00:00,wsj,2026-01-25 16:01:00-05:00
https://www.bloomberg.com/news/newsletters/2026-01-25/corporate-interest-in-ai-shifts-from-investment-to-payoff,2026-01-25 21:00:04.814000+00:00,bloomberg,2026-01-25 16:00:04.814000-05:00
https://www.bloomberg.com/news/articles/2026-01-25/china-national-team-s-68-billion-exit-alters-stock-strategies,2026-01-25 21:00:00.002000+00:00,bloomberg,2026-01-25 16:00:00.002000-05:00
https://www.nytimes.com/es/2026/01/25/espanol/estados-unidos/tormenta-invernal-clima-fotos-video.html,2026-01-25 20:46:47+00:00,nytimes,2026-01-25 15:46:47-05:00
https://www.nytimes.com/athletic/6997426/2026/01/25/minneapolis-shooting-athlete-protests-tyrese-haliburton-breanna-stewart/,2026-01-25 20:46:43+00:00,nytimes,2026-01-25 15:46:43-05:00
https://www.forbes.com/sites/madhukarpai/2026/01/25/lessons-from-william-h-foege-a-global-health-legend/,2026-01-25 20:45:36+00:00,forbes,2026-01-25 15:45:36-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/progressive-lawmakers-have-a-list-of-demands-bRsiuVzDSjHJgqE75KBD,2026-01-25 20:44:48+00:00,wsj,2026-01-25 15:44:48-05:00
https://www.forbes.com/sites/walterpavlo/2026/01/25/trumps-lawsuit-against-jpmorgan-could-help-thousands-leaving-prison/,2026-01-25 20:43:33+00:00,forbes,2026-01-25 15:43:33-05:00
https://www.wsj.com/business/david-sokol-berkshire-hathaway-a2f92bf2,2026-01-25 20:40:00+00:00,wsj,2026-01-25 15:40:00-05:00
https://www.wsj.com/politics/republicans-house-majority-is-shakier-than-ever-6732b8d2,2026-01-25 20:36:00+00:00,wsj,2026-01-25 15:36:00-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/neighbors-gather-to-mourn-pretti-3olhgDp7pTDoT1KtWiKN,2026-01-25 20:35:02+00:00,wsj,2026-01-25 15:35:02-05:00
https://www.nytimes.com/article/what-is-thundersnow.html,2026-01-25 20:34:41+00:00,nytimes,2026-01-25 15:34:41-05:00
https://www.nytimes.com/athletic/6997346/2026/01/25/miami-lb-mohamed-toure-return/,2026-01-25 20:33:38+00:00,nytimes,2026-01-25 15:33:38-05:00
https://www.wsj.com/health/pharma/can-trump-and-big-pharma-get-the-world-to-pay-more-for-drugs-bfe5e31d,2026-01-25 20:32:00+00:00,wsj,2026-01-25 15:32:00-05:00
https://www.wsj.com/economy/housing/these-developers-stand-to-win-in-trumps-housing-investor-crackdown-fed348a7,2026-01-25 20:32:00+00:00,wsj,2026-01-25 15:32:00-05:00
https://www.wsj.com/world/europe/europes-1-trillion-race-to-build-back-its-defense-industry-db8ca1d6,2026-01-25 20:30:00+00:00,wsj,2026-01-25 15:30:00-05:00
https://www.wsj.com/us-news/police-who-once-backed-ices-mission-are-losing-faith-in-its-tactics-e123c348,2026-01-25 20:28:00+00:00,wsj,2026-01-25 15:28:00-05:00
https://www.wsj.com/world/china/china-ai-weapons-hawks-wolves-2fcb58bb,2026-01-25 20:28:00+00:00,wsj,2026-01-25 15:28:00-05:00
https://www.wsj.com/us-news/law/the-rules-for-federal-officers-in-immigration-operations-5d68d8d7,2026-01-25 20:28:00+00:00,wsj,2026-01-25 15:28:00-05:00
https://www.wsj.com/personal-finance/taxes/why-it-pays-to-check-your-tax-withholding-this-year-6d443417,2026-01-25 20:27:00+00:00,wsj,2026-01-25 15:27:00-05:00
https://www.wsj.com/us-news/federal-agents-shoot-another-person-in-minneapolis-gov-walz-says-469e5862,2026-01-25 20:25:00+00:00,wsj,2026-01-25 15:25:00-05:00
https://www.wsj.com/world/asia/the-first-three-weeks-of-the-year-will-reshape-the-world-e9487b2d,2026-01-25 20:25:00+00:00,wsj,2026-01-25 15:25:00-05:00
https://www.nytimes.com/2026/01/25/us/federal-exclude-minnesota-shooting-investigations.html,2026-01-25 20:24:45+00:00,nytimes,2026-01-25 15:24:45-05:00
https://www.wsj.com/world/europe/trump-comments-on-afghan-war-veterans-spark-backlash-from-allies-6ea48cbc,2026-01-25 20:23:00+00:00,wsj,2026-01-25 15:23:00-05:00
https://www.businessinsider.com/afl-cio-ice-shooting-alex-pretti-minneapolis-border-patrol-immigration-2026-1,2026-01-25 20:19:54.342000+00:00,insider,2026-01-25 15:19:54.342000-05:00
https://www.nytimes.com/athletic/6997560/2026/01/25/ricardo-pepi-fulham-transfer-usmnt/,2026-01-25 20:19:41+00:00,nytimes,2026-01-25 15:19:41-05:00
https://www.wsj.com/world/china/chinas-xi-places-his-top-general-under-investigation-as-military-purges-heat-up-d07f9c7d,2026-01-25 20:18:00+00:00,wsj,2026-01-25 15:18:00-05:00
https://www.wsj.com/tech/ai/faster-drying-paint-and-better-smelling-soap-ai-tries-product-development-e7a544d7,2026-01-25 20:17:00+00:00,wsj,2026-01-25 15:17:00-05:00
https://www.forbes.com/sites/brucemartin/2026/01/25/roger-penskes-60th-anniversary-season-begins-with-rolex-24-at--daytona-win/,2026-01-25 20:09:23+00:00,forbes,2026-01-25 15:09:23-05:00
https://www.nytimes.com/2026/01/25/us/alex-pretti-family-statement.html,2026-01-25 20:05:29+00:00,nytimes,2026-01-25 15:05:29-05:00
https://www.forbes.com/sites/unicefusa/2026/01/25/seeds-of-hope-a-childs-garden-grows-in-gaza/,2026-01-25 20:02:48+00:00,forbes,2026-01-25 15:02:48-05:00
https://www.businessinsider.com/ice-shooting-alex-pretti-minnesota-corporations-deescalation-peace-target-allianz-2026-1,2026-01-25 20:02:30.950000+00:00,insider,2026-01-25 15:02:30.950000-05:00
https://www.bloomberg.com/opinion/articles/2026-01-25/asia-s-pivot-to-political-satire-is-no-laughing-matter,2026-01-25 20:00:30.875000+00:00,bloomberg,2026-01-25 15:00:30.875000-05:00
https://www.forbes.com/sites/forbes-personal-shopper/article/best-sports-bra/,2026-01-25 20:00:00+00:00,forbes,2026-01-25 15:00:00-05:00
https://www.nytimes.com/2026/01/25/us/politics/eleanor-holmes-norton-re-election-campaign.html,2026-01-25 19:58:13+00:00,nytimes,2026-01-25 14:58:13-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/judge-blocks-feds-from-destroying-minneapolis-shooting-evidence-57cgQgV8L9ILTAw3SFlV,2026-01-25 19:46:43+00:00,wsj,2026-01-25 14:46:43-05:00
https://www.wsj.com/us-news/law/what-a-wsj-reporter-saw-on-the-ground-following-minneapolis-shooting-3fe7047d,2026-01-25 19:46:00+00:00,wsj,2026-01-25 14:46:00-05:00
https://www.wsj.com/us-news/education/gre-toefl-ets-sale-buyer-d9a4ed67,2026-01-25 19:45:00+00:00,wsj,2026-01-25 14:45:00-05:00
https://www.nytimes.com/2026/01/25/nyregion/floyd-vivino-dead.html,2026-01-25 19:37:59+00:00,nytimes,2026-01-25 14:37:59-05:00
https://www.businessinsider.com/ice-shooting-minneapolis-alex-pretti-business-tech-leaders-react-2026-1,2026-01-25 19:37:48.291000+00:00,insider,2026-01-25 14:37:48.291000-05:00
https://www.bloomberg.com/news/articles/2026-01-25/colombian-leftist-candidate-cepeda-tops-new-presidential-poll,2026-01-25 19:36:15.819000+00:00,bloomberg,2026-01-25 14:36:15.819000-05:00
https://www.forbes.com/sites/timlammers/2026/01/25/skyscraper-live-how-netflix-was-prepared-in-case-alex-honnold-fell/,2026-01-25 19:32:45+00:00,forbes,2026-01-25 14:32:45-05:00
https://www.nytimes.com/athletic/6997501/2026/01/25/how-to-watch-nets-vs-clippers-tv-channel-and-streaming-options-for-january-25/,2026-01-25 19:28:03+00:00,nytimes,2026-01-25 14:28:03-05:00
https://www.nytimes.com/athletic/6997496/2026/01/25/how-to-watch-heat-vs-suns-tv-channel-and-streaming-options-for-january-25/,2026-01-25 19:27:15+00:00,nytimes,2026-01-25 14:27:15-05:00
https://www.bloomberg.com/news/articles/2026-01-25/minnesota-ceos-call-for-easing-tensions-between-ice-protesters,2026-01-25 19:27:10.925000+00:00,bloomberg,2026-01-25 14:27:10.925000-05:00
https://www.nytimes.com/athletic/6997476/2026/01/25/ducks-vs-flames-stream-how-to-watch-jan-25/,2026-01-25 19:24:36+00:00,nytimes,2026-01-25 14:24:36-05:00
https://www.forbes.com/sites/gemmaallen/2026/01/25/inside-1minds-40m-ai-bet-and-the-superhuman-vision-behind-it/,2026-01-25 19:24:27+00:00,forbes,2026-01-25 14:24:27-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/mourners-visit-donut-shop-across-from-shooting-site-8393DfHCG1m6qDBZ2Zm0,2026-01-25 19:24:04+00:00,wsj,2026-01-25 14:24:04-05:00
https://www.nytimes.com/athletic/6997060/2026/01/25/west-ham-lucas-paqueta-flamengo-transfer/,2026-01-25 19:22:31+00:00,nytimes,2026-01-25 14:22:31-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/police-chiefs-group-calls-on-white-house-to-convene-meeting-rwmJAvnl0zNOtNdu9mdD,2026-01-25 19:19:49+00:00,wsj,2026-01-25 14:19:49-05:00
https://www.nytimes.com/2026/01/25/us/politics/trump-truth-minneapolis-shootings.html,2026-01-25 19:16:08+00:00,nytimes,2026-01-25 14:16:08-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/vermont-s-republican-governor-criticizes-federal-immigration-actions-EYzuwcixkPu0qWqPKA12,2026-01-25 19:15:55+00:00,wsj,2026-01-25 14:15:55-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/klobuchar-shooting-victim-alex-pretti-chose-to-serve-veterans-and-help-others-0DYIjxnbWhybGEgcg6So,2026-01-25 19:15:49+00:00,wsj,2026-01-25 14:15:49-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/dozens-of-minnesota-executives-call-on-authorities-to-de-escalate-tensions-zkwl4YJk3eWAJDWZnyoo,2026-01-25 19:15:30+00:00,wsj,2026-01-25 14:15:30-05:00
https://www.nytimes.com/2026/01/25/weather/another-storm-forecast-noreaster.html,2026-01-25 19:14:58+00:00,nytimes,2026-01-25 14:14:58-05:00
https://www.forbes.com/sites/zakdoffman/2026/01/25/windows-pcs-suddenly-fail-after-microsofts-new-update/,2026-01-25 19:11:19+00:00,forbes,2026-01-25 14:11:19-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/new-york-gov-hochul-says-federal-government-lied-about-minneapolis-shooting-iUoe8uxuotrMY5RUME0S,2026-01-25 19:09:00+00:00,wsj,2026-01-25 14:09:00-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/obamas-call-fatal-minneapolis-shooting-by-immigration-officers-a-wake-up-call--XPMF53r7GrD6tjFmMWF4,2026-01-25 19:07:54+00:00,wsj,2026-01-25 14:07:54-05:00
https://www.forbes.com/sites/zennonkapron/2026/01/25/why-banks-are-rejecting-too-many-small-business-loans/,2026-01-25 19:05:15+00:00,forbes,2026-01-25 14:05:15-05:00
https://www.bloomberg.com/opinion/articles/2026-01-25/modi-has-a-shot-at-history-making-with-eu-s-india-visit,2026-01-25 19:00:30.819000+00:00,bloomberg,2026-01-25 14:00:30.819000-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/patel-bovino-defend-federal-agents-who-shot-pretti-UgJfWBYSgT0pNEEEBnAs,2026-01-25 18:57:15+00:00,wsj,2026-01-25 13:57:15-05:00
https://www.forbes.com/sites/markhughes/2026/01/25/interview-part-2avatar-fire-and-ash-vfx-oscar-nominees-on-cameron/,2026-01-25 18:56:05+00:00,forbes,2026-01-25 13:56:05-05:00
https://www.bloomberg.com/news/articles/2026-01-25/canada-won-t-back-down-on-trade-pivot-as-energy-minister-heads-to-india,2026-01-25 18:53:59.755000+00:00,bloomberg,2026-01-25 13:53:59.755000-05:00
https://www.forbes.com/sites/monicamercuri/2026/01/25/will-there-be-a-finding-her-edge-season-2-heres-everything-to-know-so-far/,2026-01-25 18:47:32+00:00,forbes,2026-01-25 13:47:32-05:00
https://www.forbes.com/sites/jackmccullough/2026/01/25/pagerduty-cfo-howard-wilson-dont-stay-in-your-lane--raise-your-hand/,2026-01-25 18:42:38+00:00,forbes,2026-01-25 13:42:38-05:00
https://www.businessinsider.com/veterans-are-paying-the-price-for-va-cuts-lawmakers-say-2026-1,2026-01-25 18:39:25.266000+00:00,insider,2026-01-25 13:39:25.266000-05:00
https://www.nytimes.com/2026/01/25/opinion/alex-pretti-minneapolis-shooting-border-patrol.html,2026-01-25 18:37:00+00:00,nytimes,2026-01-25 13:37:00-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/doctor-who-witnessed-shooting-said-ice-didn-t-help-victim-as-he-laid-dying-45aGyO3e7bQuA5r4yPsi,2026-01-25 18:33:22+00:00,wsj,2026-01-25 13:33:22-05:00
https://www.forbes.com/sites/niritcohen/2026/01/25/calling-ai-employees-may-teach-clients-not-to-need-consultants/,2026-01-25 18:31:33+00:00,forbes,2026-01-25 13:31:33-05:00
https://www.businessinsider.com/why-i-buy-duplicate-items-for-my-kids-after-divorce-2026-1,2026-01-25 18:30:01.285000+00:00,insider,2026-01-25 13:30:01.285000-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/comer-says-trump-should-consider-removing-ice-from-minnesota-fz7LmjFKD8YZKWZmtxb2,2026-01-25 18:28:30+00:00,wsj,2026-01-25 13:28:30-05:00
https://www.nytimes.com/athletic/6990978/2026/01/25/arsenal-man-utd-carrick-dorgu-arteta/,2026-01-25 18:26:22+00:00,nytimes,2026-01-25 13:26:22-05:00
https://www.bloomberg.com/news/articles/2026-01-25/gop-wavers-on-trump-immigration-crackdown-after-latest-killing,2026-01-25 18:25:21.474000+00:00,bloomberg,2026-01-25 13:25:21.474000-05:00
https://www.forbes.com/sites/zacharyfolk/2026/01/25/obama-condemns-ice-tactics-in-minnesota-says-trump-administration-seems-eager-to-escalate-the-situation/,2026-01-25 18:23:46+00:00,forbes,2026-01-25 13:23:46-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/fbi-director-wrongly-suggests-you-can-t-bring-guns-to-protests-CDyg61zlcs1CJpVWmysK,2026-01-25 18:14:29+00:00,wsj,2026-01-25 13:14:29-05:00
https://www.forbes.com/sites/gregengle/2026/01/25/the-older-dale-earnhardt-jr-gets-the-slower-he-wants-teen-drivers-to-be/,2026-01-25 18:11:57+00:00,forbes,2026-01-25 13:11:57-05:00
https://www.forbes.com/sites/davidphelan/2026/01/25/apple-iphone-18-pro-display-set-for-biggest-design-change-in-years-new-leak-claims/,2026-01-25 18:05:00+00:00,forbes,2026-01-25 13:05:00-05:00
https://www.wsj.com/opinion/meet-trumps-partners-in-venezuela-177c799d,2026-01-25 18:03:00+00:00,wsj,2026-01-25 13:03:00-05:00
https://www.wsj.com/arts-culture/influential-people-entertainment-history-dfa7a975,2026-01-25 18:02:00+00:00,wsj,2026-01-25 13:02:00-05:00
https://www.forbes.com/sites/brettowens/2026/01/25/these-are-the-stock-markets-newest-dividend-payers/,2026-01-25 18:00:00+00:00,forbes,2026-01-25 13:00:00-05:00
https://www.wsj.com/opinion/scott-bessent-and-gavin-newsom-feud-over-a-dumb-idea-aaa7ed63,2026-01-25 17:59:00+00:00,wsj,2026-01-25 12:59:00-05:00
https://www.forbes.com/sites/pamdanziger/2026/01/25/brick-and-mortar-makes-a-comeback-in-a-changing-retail-landscape/,2026-01-25 17:57:27+00:00,forbes,2026-01-25 12:57:27-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/maine-governor-seeks-trump-meeting-to-demand-ice-withdrawal-28T979WX3GWcPXZNuM7p,2026-01-25 17:53:39+00:00,wsj,2026-01-25 12:53:39-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/minnesota-s-klobuchar-stops-short-of-abolish-ice-as-other-democrats-have-suggested-dDVgZXAMqoWOhFisjoy9,2026-01-25 17:52:48+00:00,wsj,2026-01-25 12:52:48-05:00
https://www.nytimes.com/2026/01/25/business/minnesota-target-general-mills-ceo-letter.html,2026-01-25 17:51:44+00:00,nytimes,2026-01-25 12:51:44-05:00
https://www.bloomberg.com/news/articles/2026-01-25/venezuela-frees-at-least-80-more-political-prisoners-group-says,2026-01-25 17:47:53.952000+00:00,bloomberg,2026-01-25 12:47:53.952000-05:00
https://www.forbes.com/sites/tomaspremuzic/2026/01/25/are-narcissistic-leaders-actually-insecure/,2026-01-25 17:46:38+00:00,forbes,2026-01-25 12:46:38-05:00
https://www.nytimes.com/athletic/6996880/2026/01/25/aaron-anselmino-chelsea-borussia-dortmund-loan-recall/,2026-01-25 17:27:45+00:00,nytimes,2026-01-25 12:27:45-05:00
https://www.forbes.com/sites/catherineerdly/2026/01/25/7-consumer-trends-that-define-what-shoppers-want-in-2026/,2026-01-25 17:26:31+00:00,forbes,2026-01-25 12:26:31-05:00
https://www.nytimes.com/2026/01/25/world/middleeast/iran-internet.html,2026-01-25 17:26:30+00:00,nytimes,2026-01-25 12:26:30-05:00
https://www.forbes.com/sites/peterchawaga/2026/01/25/braves-make-ronald-acuna-jr-decision-after-brutal-injury-setback/,2026-01-25 17:25:49+00:00,forbes,2026-01-25 12:25:49-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/minneapolis-officials-report-overwhelmingly-calm-overnight-after-latest-shooting-52JW7ApPO1llElpNwnV2,2026-01-25 17:22:51+00:00,wsj,2026-01-25 12:22:51-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/protesters-and-federal-agents-faced-off-after-shooting-MpU333FLtcsXMFkGrPu1,2026-01-25 17:22:11+00:00,wsj,2026-01-25 12:22:11-05:00
https://www.forbes.com/sites/steveweisman/2026/01/25/from-mailbox-to-bank-fraud-check-theft-is-surging-and-how-to-stop-it/,2026-01-25 17:19:58+00:00,forbes,2026-01-25 12:19:58-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/two-of-three-minneapolis-2026-homicides-by-federal-agents-klobuchar-says-AHKpWNp3Fh2gCKgkpnk7,2026-01-25 17:06:17+00:00,wsj,2026-01-25 12:06:17-05:00
