url,date,publication,local_date
https://www.nytimes.com/2026/01/25/obituaries/marian-goodman-dead.html,2026-01-25 17:05:01+00:00,nytimes,2026-01-25 12:05:01-05:00
https://www.nytimes.com/2026/01/25/arts/music/geese-cameron-winter-saturday-night-live-snl.html,2026-01-25 17:01:40+00:00,nytimes,2026-01-25 12:01:40-05:00
https://www.forbes.com/sites/peterchawaga/2026/01/25/phillies-confirm-interest-in-bryce-harper-move-after-spat-with-front-office/,2026-01-25 17:01:39+00:00,forbes,2026-01-25 12:01:39-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/what-did-alex-pretti-s-family-say-about-the-shooting--D6Am58x3CJB88EQrf3aH,2026-01-25 17:00:14+00:00,wsj,2026-01-25 12:00:14-05:00
https://www.forbes.com/sites/davidphelan/2026/01/25/apples-critical-iphone-update-warning-hundreds-of-millions-must-act-now/,2026-01-25 17:00:01+00:00,forbes,2026-01-25 12:00:01-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/doj-official-doesn-t-know-if-agents-disarmed-alex-pretti-HvKWbkrR6a08R1criM5x,2026-01-25 16:59:30+00:00,wsj,2026-01-25 11:59:30-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/what-we-know-about-alex-pretti-Oor0MXn7wFSNxBMeHnSf,2026-01-25 16:58:21+00:00,wsj,2026-01-25 11:58:21-05:00
https://www.forbes.com/sites/chuckbrooks/2026/01/25/human-centric-intelligence-a-new-paradigm-for-ai-decision-making/,2026-01-25 16:57:07+00:00,forbes,2026-01-25 11:57:07-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/police-who-once-backed-ice-s-mission-are-losing-faith-in-its-tactics-vIo1FAhLlBb2WzIra22I,2026-01-25 16:49:28+00:00,wsj,2026-01-25 11:49:28-05:00
https://www.forbes.com/sites/anjanasusarla/2026/01/25/a-gap-in-ai-adoption-moravec-and-the-ai-productivity-paradox/,2026-01-25 16:47:41+00:00,forbes,2026-01-25 11:47:41-05:00
https://www.wsj.com/lifestyle/the-best-and-worst-airlines-346ee8f0,2026-01-25 16:46:00+00:00,wsj,2026-01-25 11:46:00-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/witness-disputes-federal-account-of-shooting-Q6x34iS8maAwD3wWkqEE,2026-01-25 16:43:14+00:00,wsj,2026-01-25 11:43:14-05:00
https://www.forbes.com/sites/adamzagoria/2026/01/25/novak-djokovic-gets-walkover-into-australian-open-quarterfinals/,2026-01-25 16:40:17+00:00,forbes,2026-01-25 11:40:17-05:00
https://www.nytimes.com/athletic/6997252/2026/01/25/jonathan-barnett-lawsuit-kill/,2026-01-25 16:40:15+00:00,nytimes,2026-01-25 11:40:15-05:00
https://www.wsj.com/livecoverage/minneapolis-shooting-alex-pretti/card/wsj-visual-investigation-videos-contradict-u-s-account-of-minneapolis-shooting-lrNpSm80hhnrxVxEy7kO,2026-01-25 16:39:49+00:00,wsj,2026-01-25 11:39:49-05:00
https://www.forbes.com/sites/christinecarter/2026/01/25/todays-fathers-are-more-present-at-home-and-still-hiding-at-work/,2026-01-25 16:37:04+00:00,forbes,2026-01-25 11:37:04-05:00
https://www.forbes.com/sites/peterchawaga/2026/01/25/yankees-boss-opens-door-to-trade-of-top-prospect/,2026-01-25 16:32:01+00:00,forbes,2026-01-25 11:32:01-05:00
https://www.wsj.com/sports/tennis/learner-tien-australian-open-4ecc4e2d,2026-01-25 16:31:00+00:00,wsj,2026-01-25 11:31:00-05:00
https://www.nytimes.com/athletic/6997251/2026/01/25/how-to-watch-mavericks-vs-bucks-tv-channel-and-streaming-options-for-january-25/,2026-01-25 16:28:46+00:00,nytimes,2026-01-25 11:28:46-05:00
https://www.nytimes.com/athletic/6997246/2026/01/25/how-to-watch-pelicans-vs-spurs-tv-channel-and-streaming-options-for-january-25/,2026-01-25 16:27:57+00:00,nytimes,2026-01-25 11:27:57-05:00
https://www.nytimes.com/athletic/6997243/2026/01/25/how-to-watch-raptors-vs-thunder-tv-channel-and-streaming-options-for-january-25/,2026-01-25 16:27:36+00:00,nytimes,2026-01-25 11:27:36-05:00
https://www.wsj.com/opinion/responding-to-the-iranian-foreign-minister-036647bb,2026-01-25 16:26:00+00:00,wsj,2026-01-25 11:26:00-05:00
https://www.nytimes.com/athletic/6997235/2026/01/25/golden-knights-vs-senators-stream-how-to-watch-jan-25/,2026-01-25 16:25:41+00:00,nytimes,2026-01-25 11:25:41-05:00
https://www.nytimes.com/athletic/6997233/2026/01/25/panthers-vs-blackhawks-stream-how-to-watch-jan-25/,2026-01-25 16:25:24+00:00,nytimes,2026-01-25 11:25:24-05:00
https://www.wsj.com/opinion/the-lefts-nonprofit-problem-goes-way-back-0ed9da85,2026-01-25 16:25:00+00:00,wsj,2026-01-25 11:25:00-05:00
https://www.wsj.com/opinion/strategic-gains-come-cheap-with-greenland-75f962ca,2026-01-25 16:25:00+00:00,wsj,2026-01-25 11:25:00-05:00
https://www.nytimes.com/athletic/6997231/2026/01/25/penguins-vs-canucks-stream-how-to-watch-jan-25/,2026-01-25 16:24:40+00:00,nytimes,2026-01-25 11:24:40-05:00
https://www.wsj.com/opinion/a-signature-is-the-new-bloat-7fae7275,2026-01-25 16:24:00+00:00,wsj,2026-01-25 11:24:00-05:00
https://www.forbes.com/sites/chaddscott/2026/01/25/museum-of-modern-art-continues-long-relationship-with-wifredo-lam/,2026-01-25 16:18:57+00:00,forbes,2026-01-25 11:18:57-05:00
https://www.nytimes.com/2026/01/25/us/museums-broadway-storm-closed.html,2026-01-25 16:16:29+00:00,nytimes,2026-01-25 11:16:29-05:00
https://www.forbes.com/sites/robreischel/2026/01/25/packers-pick-jonathan-gannon-to-lead-their-defense/,2026-01-25 16:14:40+00:00,forbes,2026-01-25 11:14:40-05:00
https://www.nytimes.com/2026/01/25/weather/winter-storm-flight-delays-cancellations.html,2026-01-25 16:11:02+00:00,nytimes,2026-01-25 11:11:02-05:00
https://www.nytimes.com/athletic/6990973/2026/01/25/newcastle-0-aston-villa-2/,2026-01-25 16:06:42+00:00,nytimes,2026-01-25 11:06:42-05:00
https://www.forbes.com/sites/peterchawaga/2026/01/25/dodgers-shohei-ohtani-sends-mets-message-in-rare-english-language-address/,2026-01-25 16:05:34+00:00,forbes,2026-01-25 11:05:34-05:00
https://www.nytimes.com/athletic/6770704/2026/01/25/marti-cifuentes-leicester-city-departure/,2026-01-25 16:01:34+00:00,nytimes,2026-01-25 11:01:34-05:00
https://www.nytimes.com/2026/01/25/dining/when-pancakes-met-oatmeal.html,2026-01-25 16:00:04+00:00,nytimes,2026-01-25 11:00:04-05:00
https://www.nytimes.com/athletic/6996806/2026/01/25/john-mcginn-aston-villa-injury-news-scotland/,2026-01-25 15:59:58+00:00,nytimes,2026-01-25 10:59:58-05:00
https://www.nytimes.com/athletic/6990972/2026/01/25/crystal-palace-chelsea-result-report-analysis/,2026-01-25 15:57:51+00:00,nytimes,2026-01-25 10:57:51-05:00
https://www.forbes.com/sites/peterlyon/2026/01/25/a-masterpiece-that-america-never-got-penned-by-an-italian-design-icon/,2026-01-25 15:55:43+00:00,forbes,2026-01-25 10:55:43-05:00
https://www.nytimes.com/athletic/6997088/2026/01/25/moussa-sylla-nycfc-schalke-deal-transfer-news/,2026-01-25 15:53:00+00:00,nytimes,2026-01-25 10:53:00-05:00
https://www.forbes.com/sites/sheilacallaham/2026/01/25/why-hiring-systems-will-be-stress-tested-in-2026/,2026-01-25 15:51:45+00:00,forbes,2026-01-25 10:51:45-05:00
https://www.forbes.com/sites/marcberman1/2026/01/25/cousin-oliver-wasnt-first-a-brief-history-of-tv-series-desperation/,2026-01-25 15:50:18+00:00,forbes,2026-01-25 10:50:18-05:00
https://www.businessinsider.com/creatine-most-effective-fitness-supplement-science-burn-fat-build-muscle-2024-8,2026-01-25 15:48:48.805000+00:00,insider,2026-01-25 10:48:48.805000-05:00
https://www.wsj.com/arts-culture/books/on-the-altar-review-sacrifice-across-the-centuries-a28aeb8e,2026-01-25 15:46:00+00:00,wsj,2026-01-25 10:46:00-05:00
https://www.forbes.com/sites/willmcgough/2026/01/25/new-york-city-hotel-prices-will-look-different-next-month-thanks-to-a-new-law/,2026-01-25 15:45:43+00:00,forbes,2026-01-25 10:45:43-05:00
https://www.forbes.com/sites/traversmark/2026/01/25/a-psychologist-shares-an-8-question-quiz-that-reveals-your-boundary-setting-style/,2026-01-25 15:44:53+00:00,forbes,2026-01-25 10:44:53-05:00
https://www.forbes.com/sites/digital-assets/2026/01/25/rwa-tokenization-accelerates-with-blockchain-based-markets/,2026-01-25 15:36:42+00:00,forbes,2026-01-25 10:36:42-05:00
https://www.nytimes.com/athletic/live-blogs/rams-vs-seahawks-live-score-updates-nfl-playoffs-nfc-championship-game-result/a5u03hu9zlvB/,2026-01-25 15:30:34+00:00,nytimes,2026-01-25 10:30:34-05:00
https://www.forbes.com/sites/krisholt/2026/01/25/quordle-hints-and-answers-for-monday-january-26/,2026-01-25 15:30:00+00:00,forbes,2026-01-25 10:30:00-05:00
https://www.nytimes.com/athletic/6996668/2026/01/25/you-dont-realize-just-how-long-jarrett-stidham-has-been-idling/,2026-01-25 15:29:13+00:00,nytimes,2026-01-25 10:29:13-05:00
https://www.nytimes.com/athletic/6997068/2026/01/25/jonathan-gannon-packers-defensive-coordinator-cardinals-eagles/,2026-01-25 15:24:26+00:00,nytimes,2026-01-25 10:24:26-05:00
https://www.nytimes.com/2026/01/25/us/politics/bill-cassidy-minneapolis-investigation.html,2026-01-25 15:08:59+00:00,nytimes,2026-01-25 10:08:59-05:00
https://www.forbes.com/sites/vikrammittal/2026/01/25/russias-new-ai-system-aims-to-fix-front-line-decision-making/,2026-01-25 15:07:21+00:00,forbes,2026-01-25 10:07:21-05:00
https://www.bloomberg.com/news/articles/2026-01-25/vw-may-pull-plans-for-us-audi-plant-absent-tariff-cuts-ceo-says,2026-01-25 15:03:12.120000+00:00,bloomberg,2026-01-25 10:03:12.120000-05:00
https://www.forbes.com/sites/robreischel/2026/01/25/just-three-green-bay-packers-finish-first-on-the-all-nfc-north-team/,2026-01-25 15:01:51+00:00,forbes,2026-01-25 10:01:51-05:00
https://www.bloomberg.com/news/articles/2026-01-25/investors-hedge-china-tech-risks-amid-trump-taco-trade-drama,2026-01-25 15:00:00.002000+00:00,bloomberg,2026-01-25 10:00:00.002000-05:00
https://www.bloomberg.com/news/articles/2026-01-25/power-trading-startup-enechain-raises-32-million-for-expansion,2026-01-25 15:00:00.001000+00:00,bloomberg,2026-01-25 10:00:00.001000-05:00
https://www.forbes.com/sites/krisholt/2026/01/25/nyt-connections-hints-answers-today-january-26-2026-clues-960/,2026-01-25 15:00:00+00:00,forbes,2026-01-25 10:00:00-05:00
https://www.forbes.com/sites/johntamny/2026/01/25/donald-trump-has-the-chance-to-do-what-ronald-reagan-wished-he-had/,2026-01-25 15:00:00+00:00,forbes,2026-01-25 10:00:00-05:00
https://www.forbes.com/sites/zacharyfolk/2026/01/25/winter-storm-update-10000-flights-cancelled-700000-without-power/,2026-01-25 14:58:05+00:00,forbes,2026-01-25 09:58:05-05:00
https://www.nytimes.com/2026/01/25/us/nyc-school-closure-remote-learning-storm.html,2026-01-25 14:53:59+00:00,nytimes,2026-01-25 09:53:59-05:00
https://www.bloomberg.com/news/articles/2026-01-25/power-outages-cascade-as-massive-winter-storm-reaches-east-coast,2026-01-25 14:49:05.752000+00:00,bloomberg,2026-01-25 09:49:05.752000-05:00
https://www.businessinsider.com/ina-garten-winter-minestrone-soup-recipe-review,2026-01-25 14:44:01.384000+00:00,insider,2026-01-25 09:44:01.384000-05:00
https://www.forbes.com/sites/nataliestoclet/2026/01/25/your-essential-annual-guide-to-mexico-city-art-week-2026/,2026-01-25 14:41:02+00:00,forbes,2026-01-25 09:41:02-05:00
https://www.forbes.com/sites/robreischel/2026/01/25/why-a-mike-mccarthy-aaron-rodgers-reunion-is-a-terrible-idea/,2026-01-25 14:38:12+00:00,forbes,2026-01-25 09:38:12-05:00
https://www.forbes.com/sites/traversmark/2026/01/25/3-reasons-your-relationship-feels-unusually-heavy-by-a-psychologist/,2026-01-25 14:30:50+00:00,forbes,2026-01-25 09:30:50-05:00
https://www.forbes.com/sites/stuartanderson/2026/01/25/trump-immigration-officials-to-allow-17-iranian-visa-holders-in-lawsuit-to-enter-us/,2026-01-25 14:23:21+00:00,forbes,2026-01-25 09:23:21-05:00
https://www.businessinsider.com/how-heart-health-dietitian-fits-sugar-alcohol-into-diet-2026-1,2026-01-25 14:22:01.226000+00:00,insider,2026-01-25 09:22:01.226000-05:00
https://www.forbes.com/sites/omerawan/2026/01/25/cdc-vaccine-advisory-panel-chair-questions-polio-recommendation-heres-why-that-sets-a-dangerous-precedent/,2026-01-25 14:21:29+00:00,forbes,2026-01-25 09:21:29-05:00
https://www.nytimes.com/athletic/6996762/2026/01/25/luka-doncic-mavericks-lakers-fans-support-nba/,2026-01-25 14:21:01+00:00,nytimes,2026-01-25 09:21:01-05:00
https://www.bloomberg.com/news/articles/2026-01-25/jorge-quiroz-floats-more-gradual-spending-cuts-in-chile,2026-01-25 14:17:14.327000+00:00,bloomberg,2026-01-25 09:17:14.327000-05:00
https://www.wsj.com/tech/ais-messy-human-drama-4f7f488b,2026-01-25 14:14:00+00:00,wsj,2026-01-25 09:14:00-05:00
https://www.forbes.com/sites/scotttravers/2026/01/25/meet-the-biggest-millipede-to-ever-exist-hint-it-was-longer-than-a-person/,2026-01-25 14:09:17+00:00,forbes,2026-01-25 09:09:17-05:00
https://www.businessinsider.com/the-us-militarys-drone-defense-confusion-is-leaving-bases-vulnerable-2026-1,2026-01-25 14:07:01.223000+00:00,insider,2026-01-25 09:07:01.223000-05:00
https://www.forbes.com/sites/daveywinder/2026/01/25/48-million-gmail-usernames-and-passwords-leaked-online/,2026-01-25 14:04:29+00:00,forbes,2026-01-25 09:04:29-05:00
https://www.businessinsider.com/laid-off-from-tech-job-retired-france-2026-1,2026-01-25 14:03:01.379000+00:00,insider,2026-01-25 09:03:01.379000-05:00
https://www.nytimes.com/2026/01/25/arts/television/snl-trump-awards-teyana-taylor.html,2026-01-25 14:02:09+00:00,nytimes,2026-01-25 09:02:09-05:00
https://www.bloomberg.com/news/articles/2026-01-25/big-tech-earnings-land-with-2026-s-ai-winners-still-in-question,2026-01-25 14:00:07+00:00,bloomberg,2026-01-25 09:00:07-05:00
https://www.nytimes.com/2026/01/25/opinion/free-speech-colleges-universities.html,2026-01-25 14:00:06+00:00,nytimes,2026-01-25 09:00:06-05:00
https://www.nytimes.com/2026/01/25/opinion/ai-human-judgment.html,2026-01-25 14:00:05+00:00,nytimes,2026-01-25 09:00:05-05:00
https://www.forbes.com/sites/scottkramer/2026/01/25/the-magic-price-point-for-a-decent-e-bike/,2026-01-25 14:00:00+00:00,forbes,2026-01-25 09:00:00-05:00
https://www.forbes.com/sites/hughmcintyre/2026/01/25/miley-cyrus-earns-her-first-hit-on-one-radio-chart-thanks-to-family/,2026-01-25 14:00:00+00:00,forbes,2026-01-25 09:00:00-05:00
https://www.forbes.com/sites/markmurphy/2026/01/25/why-hr-doesnt-trust-managers-to-have-difficult-conversations-alone/,2026-01-25 14:00:00+00:00,forbes,2026-01-25 09:00:00-05:00
https://www.nytimes.com/athletic/6996876/2026/01/25/tour-down-under-kangaroos-crash/,2026-01-25 13:57:30+00:00,nytimes,2026-01-25 08:57:30-05:00
https://www.forbes.com/sites/rachelwells/2026/01/25/the-ai-trend-leaders-cant-afford-to-miss-in-2026-human-in-the-lead/,2026-01-25 13:54:01+00:00,forbes,2026-01-25 08:54:01-05:00
https://www.forbes.com/sites/brucelee/2026/01/25/trend-towards-irl-events-with-more-authenticity-whats-behind-it/,2026-01-25 13:53:22+00:00,forbes,2026-01-25 08:53:22-05:00
https://www.nytimes.com/athletic/6994084/2026/01/25/2025-topps-stadium-club-baseball-odds-analysis/,2026-01-25 13:43:57+00:00,nytimes,2026-01-25 08:43:57-05:00
https://www.bloomberg.com/news/articles/2026-01-25/saudi-developers-jump-as-kingdom-moves-to-open-property-market,2026-01-25 13:43:17.995000+00:00,bloomberg,2026-01-25 08:43:17.995000-05:00
https://www.bloomberg.com/news/articles/2026-01-25/vitol-and-trafigura-traders-at-the-heart-of-trump-s-venezuela-oil-grab,2026-01-25 13:30:05.306000+00:00,bloomberg,2026-01-25 08:30:05.306000-05:00
https://www.forbes.com/sites/hughmcintyre/2026/01/25/one-of-linkin-parks-oldest-songs-finally-debuts-on-one-billboard-chart/,2026-01-25 13:30:00+00:00,forbes,2026-01-25 08:30:00-05:00
https://www.businessinsider.com/worst-winter-storms-us-history,2026-01-25 13:27:01.226000+00:00,insider,2026-01-25 08:27:01.226000-05:00
https://www.nytimes.com/athletic/6996966/2026/01/25/how-to-watch-kings-vs-pistons-tv-channel-and-streaming-options-for-january-25/,2026-01-25 13:25:58+00:00,nytimes,2026-01-25 08:25:58-05:00
https://www.nytimes.com/athletic/6996964/2026/01/25/how-to-watch-nuggets-vs-grizzlies-tv-channel-and-streaming-options-for-january-25/,2026-01-25 13:25:50+00:00,nytimes,2026-01-25 08:25:50-05:00
https://www.nytimes.com/athletic/6996961/2026/01/25/devils-vs-kraken-stream-how-to-watch-jan-25/,2026-01-25 13:25:07+00:00,nytimes,2026-01-25 08:25:07-05:00
https://www.nytimes.com/athletic/6996958/2026/01/25/avalanche-vs-maple-leafs-stream-how-to-watch-jan-25/,2026-01-25 13:24:57+00:00,nytimes,2026-01-25 08:24:57-05:00
https://www.forbes.com/sites/zakdoffman/2026/01/25/chrome-and-safari-warning-if-you-see-this-youre-being-hacked/,2026-01-25 13:22:39+00:00,forbes,2026-01-25 08:22:39-05:00
https://www.nytimes.com/athletic/6996946/2026/01/25/mississippi-state-vs-alabama-stream-how-to-watch-jan-25/,2026-01-25 13:14:41+00:00,nytimes,2026-01-25 08:14:41-05:00
https://www.nytimes.com/athletic/6996944/2026/01/25/ohio-state-vs-iowa-stream-how-to-watch-jan-25/,2026-01-25 13:14:40+00:00,nytimes,2026-01-25 08:14:40-05:00
https://www.nytimes.com/athletic/6996942/2026/01/25/oklahoma-vs-auburn-stream-how-to-watch-jan-25/,2026-01-25 13:13:47+00:00,nytimes,2026-01-25 08:13:47-05:00
https://www.nytimes.com/athletic/6996940/2026/01/25/vanderbilt-vs-south-carolina-stream-how-to-watch-jan-25/,2026-01-25 13:13:26+00:00,nytimes,2026-01-25 08:13:26-05:00
https://www.nytimes.com/athletic/6996936/2026/01/25/usc-vs-michigan-stream-how-to-watch-jan-25/,2026-01-25 13:12:31+00:00,nytimes,2026-01-25 08:12:31-05:00
https://www.nytimes.com/athletic/6996934/2026/01/25/ucla-vs-northwestern-stream-how-to-watch-jan-25/,2026-01-25 13:11:45+00:00,nytimes,2026-01-25 08:11:45-05:00
https://www.nytimes.com/athletic/6996890/2026/01/25/marti-cifuentes-leicester-manager-future/,2026-01-25 13:01:18+00:00,nytimes,2026-01-25 08:01:18-05:00
https://www.nytimes.com/live/2026/01/25/us/minneapolis-shooting-ice,2026-01-25 13:00:41+00:00,nytimes,2026-01-25 08:00:41-05:00
https://www.bloomberg.com/opinion/newsletters/2026-01-25/winter-storm-issues-ai-snow-photos-and-a-test-for-the-grid,2026-01-25 13:00:40.996000+00:00,bloomberg,2026-01-25 08:00:40.996000-05:00
https://www.bloomberg.com/news/newsletters/2026-01-25/inside-apple-s-ai-shake-up-ai-safari-and-plans-for-new-siri-in-ios-26-4-ios-27-mktqy7xb,2026-01-25 13:00:39.718000+00:00,bloomberg,2026-01-25 08:00:39.718000-05:00
https://www.bloomberg.com/opinion/articles/2026-01-25/rfk-jr-vitamin-crusade-will-outlive-maga,2026-01-25 13:00:38.711000+00:00,bloomberg,2026-01-25 08:00:38.711000-05:00
https://www.bloomberg.com/opinion/articles/2026-01-25/jd-vance-seems-all-too-eager-to-defend-ice,2026-01-25 13:00:36.163000+00:00,bloomberg,2026-01-25 08:00:36.163000-05:00
https://www.nytimes.com/athletic/6995828/2026/01/25/edmonton-oilers-prospects-minors-ahl-2026/,2026-01-25 13:00:33+00:00,nytimes,2026-01-25 08:00:33-05:00
https://www.bloomberg.com/opinion/articles/2026-01-25/cassidy-senate-race-in-louisiana-is-a-test-of-the-gop-s-courage,2026-01-25 13:00:30.754000+00:00,bloomberg,2026-01-25 08:00:30.754000-05:00
https://www.bloomberg.com/news/newsletters/2026-01-25/why-dc-s-brutalist-l-enfant-plaza-may-not-survive-trump-s-second-term,2026-01-25 13:00:01.111000+00:00,bloomberg,2026-01-25 08:00:01.111000-05:00
https://www.forbes.com/sites/juliekratz/2026/01/25/why-validation-is-your-most-overlooked-leadership-superpower/,2026-01-25 13:00:00+00:00,forbes,2026-01-25 08:00:00-05:00
https://www.forbes.com/sites/johnhall/2026/01/25/how-to-identify-the-best-ai-visibility-agency-for-your-brand/,2026-01-25 13:00:00+00:00,forbes,2026-01-25 08:00:00-05:00
https://www.forbes.com/sites/jodiecook/2026/01/25/5-chatgpt-prompts-to-turn-your-expertise-into-a-high-ticket-offer/,2026-01-25 13:00:00+00:00,forbes,2026-01-25 08:00:00-05:00
https://www.forbes.com/sites/hughmcintyre/2026/01/25/morgan-wallens-blockbuster-celebrates-a-familiar-milestone/,2026-01-25 13:00:00+00:00,forbes,2026-01-25 08:00:00-05:00
https://www.forbes.com/sites/christopherelliott/2026/01/25/in-seoul-luxury-hotels-shed-plastic-and-recycle-keycards-to-go-green/,2026-01-25 13:00:00+00:00,forbes,2026-01-25 08:00:00-05:00
https://www.nytimes.com/athletic/6996341/2026/01/25/tennis-australian-open-recap-highlights-day-8/,2026-01-25 12:59:31+00:00,nytimes,2026-01-25 07:59:31-05:00
https://www.nytimes.com/2026/01/25/briefing/a-shooting-in-minneapolis.html,2026-01-25 12:58:34+00:00,nytimes,2026-01-25 07:58:34-05:00
https://www.nytimes.com/athletic/6996884/2026/01/25/mikaela-shiffrin-olympics-world-cup-slalom-spindleruv/,2026-01-25 12:51:16+00:00,nytimes,2026-01-25 07:51:16-05:00
https://www.forbes.com/sites/zakdoffman/2026/01/25/stop-using-this-app-on-your-iphone-warning-issued-for-apple-users/,2026-01-25 12:50:14+00:00,forbes,2026-01-25 07:50:14-05:00
https://www.forbes.com/sites/emilyprice/2026/01/25/the-worst-place-to-store-wine-in-your-home-is-probably-where-its-sitting-right-now/,2026-01-25 12:30:00+00:00,forbes,2026-01-25 07:30:00-05:00
https://www.forbes.com/sites/zakdoffman/2026/01/25/microsoft-confirms-emergency-update-for-millions-of-outlook-users/,2026-01-25 12:17:00+00:00,forbes,2026-01-25 07:17:00-05:00
https://www.businessinsider.com/us-wins-against-russian-chinese-air-defenses-risk-wrong-lessons-2026-1,2026-01-25 12:13:01.376000+00:00,insider,2026-01-25 07:13:01.376000-05:00
https://www.businessinsider.com/empty-nester-found-unqiue-way-connect-sons-college-2026-1,2026-01-25 12:07:01.229000+00:00,insider,2026-01-25 07:07:01.229000-05:00
https://www.nytimes.com/athletic/6990927/2026/01/25/rams-seahawks-nfc-championship-nfl-playoff-records/,2026-01-25 12:05:45+00:00,nytimes,2026-01-25 07:05:45-05:00
https://www.bloomberg.com/news/articles/2026-01-25/starmer-rival-barred-from-contesting-seat-widening-labour-rift,2026-01-25 12:03:34.264000+00:00,bloomberg,2026-01-25 07:03:34.264000-05:00
https://www.nytimes.com/athletic/6996496/2026/01/25/who-is-blades-brown-amex-pga-tournament/,2026-01-25 12:00:57+00:00,nytimes,2026-01-25 07:00:57-05:00
