url,date,publication
https://www.nytimes.com/athletic/6899931/2025/12/19/college-football-playoff-predictions-bracket-2025/,2025-12-19 12:35:56+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/australia/sydney-arrests-suspicion-violent-act.html,2025-12-19 12:31:24+00:00,nytimes
https://www.nytimes.com/athletic/6899449/2025/12/19/college-football-playoff-fans-alabama-ohio-state-indiana/,2025-12-19 12:30:58+00:00,nytimes
https://www.nytimes.com/athletic/6902599/2025/12/19/alabama-college-football-playoff-nick-saban-kalen-deboer/,2025-12-19 12:30:07+00:00,nytimes
https://www.nytimes.com/athletic/6901358/2025/12/19/college-football-general-manager-temple/,2025-12-19 12:29:05+00:00,nytimes
https://www.nytimes.com/athletic/6902446/2025/12/19/warriors-rotation-jonathan-kuminga-trade/,2025-12-19 12:25:30+00:00,nytimes
https://www.nytimes.com/2025/12/19/world/asia/bangladesh-riots-student-killing.html,2025-12-19 12:19:08+00:00,nytimes
https://www.nytimes.com/athletic/6899686/2025/12/19/nfl-week-16-tv-schedule-patriots-ravens-cowboys/,2025-12-19 12:10:34+00:00,nytimes
https://www.nytimes.com/athletic/6902805/2025/12/19/scott-mctominay-manchester-united-improvement-myth/,2025-12-19 12:10:33+00:00,nytimes
https://www.nytimes.com/2025/12/19/briefing/the-brown-manhunt-ends.html,2025-12-19 12:10:04+00:00,nytimes
https://www.nytimes.com/athletic/6902240/2025/12/19/rams-collapse-seahawks-nfc-west/,2025-12-19 12:06:57+00:00,nytimes
https://www.nytimes.com/athletic/6901489/2025/12/19/duke-texas-tech-auburn-purdue-college-basketball-tv/,2025-12-19 12:05:26+00:00,nytimes
https://www.nytimes.com/2025/12/19/world/middleeast/syria-trump-repeal-sanctions-caesar-act.html,2025-12-19 12:02:12+00:00,nytimes
https://www.nytimes.com/interactive/2025/briefing/2025-faces-quiz.html,2025-12-19 12:01:06+00:00,nytimes
https://www.nytimes.com/interactive/2025/briefing/2025-faces-quiz-culture.html,2025-12-19 12:01:05+00:00,nytimes
https://www.nytimes.com/interactive/2025/briefing/2025-faces-quiz-sports.html,2025-12-19 12:01:05+00:00,nytimes
https://www.nytimes.com/interactive/2025/briefing/2025-faces-quiz-politics.html,2025-12-19 12:01:05+00:00,nytimes
https://www.nytimes.com/athletic/6900559/2025/12/19/zach-allen-denver-broncos-defense/,2025-12-19 12:00:59+00:00,nytimes
https://www.nytimes.com/athletic/6901074/2025/12/19/oklahoma-brent-venables-college-football-playoff/,2025-12-19 12:00:59+00:00,nytimes
https://www.nytimes.com/athletic/6899251/2025/12/19/the-prospects-liverpools-kieran-morrison/,2025-12-19 12:00:54+00:00,nytimes
https://www.nytimes.com/athletic/6845922/2025/12/19/blues-trade-board-big-names/,2025-12-19 12:00:52+00:00,nytimes
https://www.nytimes.com/athletic/6901535/2025/12/19/viral-georgia-kid-rocky-top-tennessee/,2025-12-19 12:00:50+00:00,nytimes
https://www.nytimes.com/athletic/6901889/2025/12/19/flyers-foerster-injury-grundstrom-bump/,2025-12-19 12:00:47+00:00,nytimes
https://www.nytimes.com/athletic/6901128/2025/12/19/packers-christian-watson-hospital-playing-vs-bears/,2025-12-19 12:00:47+00:00,nytimes
https://www.nytimes.com/athletic/6899086/2025/12/19/the-athletics-friday-football-quiz-question-86/,2025-12-19 12:00:47+00:00,nytimes
https://www.nytimes.com/athletic/6900809/2025/12/19/sf-giants-bullpen-construction/,2025-12-19 12:00:45+00:00,nytimes
https://www.nytimes.com/athletic/6901027/2025/12/19/alex-bregman-red-sox-free-agency-diamondbacks/,2025-12-19 12:00:41+00:00,nytimes
https://www.nytimes.com/athletic/6902405/2025/12/19/travis-head-australia-ashes-england-carey/,2025-12-19 12:00:40+00:00,nytimes
https://www.nytimes.com/athletic/6900544/2025/12/19/raptors-jakob-poeltl-contract-jamal-shead/,2025-12-19 12:00:39+00:00,nytimes
https://www.nytimes.com/athletic/6898626/2025/12/19/fixing-chiefs-offense-run-game/,2025-12-19 12:00:39+00:00,nytimes
https://www.nytimes.com/athletic/6901912/2025/12/19/usa-ticket-prices-sporting-events-world-cup-2026/,2025-12-19 12:00:32+00:00,nytimes
https://www.nytimes.com/athletic/6900995/2025/12/19/college-football-playoff-home-field-advantage-stadiums/,2025-12-19 12:00:30+00:00,nytimes
https://www.nytimes.com/athletic/6900273/2025/12/19/college-football-playoff-teams-roster-construction-recruiting-portal/,2025-12-19 12:00:21+00:00,nytimes
https://www.nytimes.com/athletic/6902413/2025/12/19/warriors-lose-steph-curry-suns/,2025-12-19 12:00:17+00:00,nytimes
https://www.nytimes.com/athletic/6869186/2025/12/19/myles-garrett-browns-sack-record/,2025-12-19 12:00:15+00:00,nytimes
https://www.nytimes.com/athletic/6901028/2025/12/19/cade-cunningham-pistons-high-school-stats-games-career/,2025-12-19 12:00:10+00:00,nytimes
https://www.nytimes.com/athletic/6901650/2025/12/19/blue-jays-crowded-bullpen-notes/,2025-12-19 12:00:09+00:00,nytimes
https://www.nytimes.com/2025/12/19/podcasts/hardfork-roomba-predictions-song.html,2025-12-19 12:00:07+00:00,nytimes
https://www.nytimes.com/athletic/6901967/2025/12/19/knicks-pacers-tyler-kolek-jalen-brunson/,2025-12-19 11:56:41+00:00,nytimes
https://www.nytimes.com/athletic/6896318/2025/12/19/echeverri-man-city-leverkusen-transfers-loan/,2025-12-19 11:54:50+00:00,nytimes
https://www.nytimes.com/athletic/6902291/2025/12/19/mavericks-win-cooper-flagg-anthony-davis/,2025-12-19 11:51:18+00:00,nytimes
https://www.nytimes.com/athletic/6902714/2025/12/19/xabi-alonso-real-madrid-future-sack-la-liga/,2025-12-19 11:50:09+00:00,nytimes
https://www.nytimes.com/athletic/6901719/2025/12/18/puka-nacua-td-celebration-antisemitic-adin-ross-stream/,2025-12-19 11:49:23+00:00,nytimes
https://www.nytimes.com/2025/12/19/health/cannabis-reclassification-schedule-drug-research.html,2025-12-19 11:41:22+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/europe/ukraine-zelensky-russia-putin.html,2025-12-19 11:38:32+00:00,nytimes
https://www.nytimes.com/athletic/6900446/2025/12/19/2026-world-cup-fifa-fan-fests-bay-area-san-francisco/,2025-12-19 11:38:22+00:00,nytimes
https://www.nytimes.com/2025/12/19/arts/dance/marco-goecke-feces-critic-nutcracker.html,2025-12-19 11:34:40+00:00,nytimes
https://www.nytimes.com/athletic/6877429/2025/12/19/nba-trade-rumors-anthony-davis-trae-young/,2025-12-19 11:34:06+00:00,nytimes
https://www.nytimes.com/athletic/6900835/2025/12/19/bears-mailbag-rome-odunze-luther-burden-week-16-picks/,2025-12-19 11:30:49+00:00,nytimes
https://www.nytimes.com/athletic/6892063/2025/12/19/phillies-pitching-depth-offseason/,2025-12-19 11:30:27+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/mundo/canciller-alemania-europa-ucrania.html,2025-12-19 11:30:03+00:00,nytimes
https://www.nytimes.com/athletic/6895863/2025/12/18/alternative-premier-league-table-own-goals/,2025-12-19 11:28:23+00:00,nytimes
https://www.nytimes.com/athletic/6902012/2025/12/18/texas-am-sweeps-pitt-first-volleyball-final/,2025-12-19 11:22:34+00:00,nytimes
https://www.nytimes.com/athletic/6902778/2025/12/19/cody-gakpo-liverpool-injury-news/,2025-12-19 11:20:58+00:00,nytimes
https://www.nytimes.com/live/2025/12/19/us/brown-mit-shooting-suspect,2025-12-19 11:20:41+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/brown-mit-shootings-what-we-know.html,2025-12-19 11:20:39+00:00,nytimes
https://www.nytimes.com/athletic/6900096/2025/12/19/the-college-football-playoff-is-finally-here-plus-a-tnf-classic/,2025-12-19 11:14:48+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/europe/putin-russia-ukraine.html,2025-12-19 11:13:33+00:00,nytimes
https://www.nytimes.com/2025/12/19/world/europe/ukraine-russia-frozen-assets-loan.html,2025-12-19 11:12:36+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/nebraska-hog-farm-worker-death-osha.html,2025-12-19 11:09:54+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/brown-shooting-suspect-diversity-visa-program.html,2025-12-19 11:07:35+00:00,nytimes
https://www.nytimes.com/athletic/6902724/2025/12/19/tafc-afcon-messi-barcelona/,2025-12-19 11:05:35+00:00,nytimes
https://www.nytimes.com/athletic/6901723/2025/12/19/stephon-castle-darius-garland-nba-trends/,2025-12-19 11:05:01+00:00,nytimes
https://www.nytimes.com/athletic/6898101/2025/12/19/college-football-playoff-first-round-games-tv-schedule/,2025-12-19 11:03:36+00:00,nytimes
https://www.nytimes.com/athletic/6902182/2025/12/19/rangers-win-blues-j-t-miller-overtime/,2025-12-19 11:02:28+00:00,nytimes
https://www.nytimes.com/athletic/6902477/2025/12/19/enzo-maresca-chelsea-future/,2025-12-19 11:01:06+00:00,nytimes
https://www.nytimes.com/athletic/6902298/2025/12/19/nikola-jokic-center-assists-record/,2025-12-19 11:00:58+00:00,nytimes
https://www.nytimes.com/athletic/6902226/2025/12/19/canadiens-blackhawks-zack-bolduc-domino-effect/,2025-12-19 11:00:56+00:00,nytimes
https://www.nytimes.com/athletic/6901866/2025/12/19/bruins-oilers-trent-frederic-trade/,2025-12-19 11:00:55+00:00,nytimes
https://www.nytimes.com/athletic/6901541/2025/12/19/eagles-notes-saquon-barkley-on-verge-of-back-to-back-nfc-east-titles-1000-yard-seasons/,2025-12-19 11:00:51+00:00,nytimes
https://www.nytimes.com/athletic/6900997/2025/12/19/canada-olympic-roster-trades-danault-andersson/,2025-12-19 11:00:42+00:00,nytimes
https://www.nytimes.com/athletic/6900803/2025/12/19/bills-notebook-for-browns-game-whats-up-with-dalton-kincaid/,2025-12-19 11:00:39+00:00,nytimes
https://www.nytimes.com/athletic/6902251/2025/12/19/49ers-no-1-seed-roster-improbable/,2025-12-19 11:00:30+00:00,nytimes
https://www.nytimes.com/athletic/6896384/2025/12/19/nfl-quarterbacks-2026-draft-trade-free-agency-fernando-mendoza-mac-jones/,2025-12-19 11:00:26+00:00,nytimes
https://www.nytimes.com/athletic/6902363/2025/12/19/sam-darnold-seahawks-rams-nfc-rally/,2025-12-19 11:00:21+00:00,nytimes
https://www.nytimes.com/athletic/6895317/2025/12/19/maple-leafs-attendance-nhl-tickets/,2025-12-19 11:00:21+00:00,nytimes
https://www.nytimes.com/athletic/6900482/2025/12/19/ravens-steelers-afc-north-division-title-whiparound/,2025-12-19 11:00:20+00:00,nytimes
https://www.nytimes.com/athletic/6899585/2025/12/19/sydni-summers-unlv-womens-basketball/,2025-12-19 11:00:20+00:00,nytimes
https://www.nytimes.com/2025/12/19/podcasts/the-daily/trump-economy-affordability.html,2025-12-19 11:00:13+00:00,nytimes
https://www.nytimes.com/athletic/6901520/2025/12/19/acl-tear-explained-patrick-mahomes-micah-parsons-nfl/,2025-12-19 11:00:12+00:00,nytimes
https://www.nytimes.com/athletic/6902124/2025/12/19/nfc-playoff-pictures-seahawks-49ers-rams/,2025-12-19 11:00:11+00:00,nytimes
https://www.nytimes.com/athletic/6900645/2025/12/19/sports-gambling-betting-problem-crisis-demaurice-smith/,2025-12-19 11:00:11+00:00,nytimes
https://www.nytimes.com/2025/12/19/podcasts/the-headlines/brown-university-suspect-trump-marijuana.html,2025-12-19 11:00:10+00:00,nytimes
https://www.nytimes.com/2025/12/19/crosswords/connections-companion-923.html,2025-12-19 11:00:07+00:00,nytimes
https://www.nytimes.com/2025/12/19/crosswords/wordle-review-1645.html,2025-12-19 11:00:03+00:00,nytimes
https://www.nytimes.com/2025/12/19/crosswords/strands-sidekick-657.html,2025-12-19 11:00:03+00:00,nytimes
https://www.nytimes.com/athletic/6894225/2025/12/19/tennis-next-gen-atp-finals-draw-results/,2025-12-19 10:56:50+00:00,nytimes
https://www.nytimes.com/athletic/6894723/2025/12/19/jeremie-frimpong-liverpool-injury-pilates/,2025-12-19 10:54:33+00:00,nytimes
https://www.nytimes.com/athletic/6902436/2025/12/19/australia-match-fixing-soccer-ban/,2025-12-19 10:54:12+00:00,nytimes
https://www.nytimes.com/athletic/6902487/2025/12/19/arsenal-team-news-havertz-gabriel/,2025-12-19 10:50:49+00:00,nytimes
https://www.nytimes.com/athletic/6902581/2025/12/19/fabian-hurzeler-brighton-january-transfers/,2025-12-19 10:50:29+00:00,nytimes
https://www.nytimes.com/athletic/6898463/2025/12/18/pep-guardiola-manchester-city-legacy/,2025-12-19 10:47:57+00:00,nytimes
https://www.nytimes.com/2025/12/18/business/bp-new-ceo-oil.html,2025-12-19 10:41:00+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/19/world/europe/ukraine-war-drone-attacks.html,2025-12-19 10:31:52+00:00,nytimes
https://www.nytimes.com/athletic/6901487/2025/12/19/mlb-emmanuel-ortiz-cell-phone-betting-caught/,2025-12-19 10:30:44+00:00,nytimes
https://www.nytimes.com/athletic/6901286/2025/12/19/panthers-baker-mayfield-nfc-south-playoffs-bucs/,2025-12-19 10:30:25+00:00,nytimes
https://www.nytimes.com/athletic/6901209/2025/12/19/dylan-cook-pittsburgh-steelers/,2025-12-19 10:30:01+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/19/us/elections/2025-election-takeaways.html,2025-12-19 10:21:51+00:00,nytimes
https://www.nytimes.com/athletic/6902539/2025/12/19/cent-conn-st-vs-maryland-stream-how-to-watch-dec-19/,2025-12-19 10:16:28+00:00,nytimes
https://www.nytimes.com/athletic/6898887/2025/12/18/how-to-watch-49ers-vs-colts-tv-channel-and-streaming-options-for-december-22/,2025-12-19 10:14:18+00:00,nytimes
https://www.nytimes.com/athletic/6902469/2025/12/19/tino-livramento-newcastle-injury-news/,2025-12-19 10:13:17+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/america-latina/garcia-harfuch-carteles-mexico.html,2025-12-19 10:12:23+00:00,nytimes
https://www.nytimes.com/athletic/6845282/2025/12/19/unai-emery-aston-vila-organisation/,2025-12-19 10:10:59+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/america-latina/omar-garcia-harfuch-entrevista.html,2025-12-19 10:10:05+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/estilos-de-vida/influenza-covid-gripe-sintomas.html,2025-12-19 10:04:14+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/19/briefing/news-quiz-rob-reiner-trump.html,2025-12-19 10:04:09+00:00,nytimes
https://www.nytimes.com/2025/12/19/well/loss-grief-tips-acts-of-kindness.html,2025-12-19 10:04:08+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/opinion/la-voz-de-hind-rajab.html,2025-12-19 10:04:06+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/politics/lumbee-tribe-north-carolina-federal-recognition.html,2025-12-19 10:04:01+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/cultura/peliculas-notables-2025.html,2025-12-19 10:03:59+00:00,nytimes
https://www.nytimes.com/2025/12/19/opinion/trump-marijuana-policy.html,2025-12-19 10:03:54+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/19/magazine/off-leash-dogs-hodgman-quiz.html,2025-12-19 10:03:51+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/wildfire-fighters-cancer.html,2025-12-19 10:03:49+00:00,nytimes
https://www.nytimes.com/2025/12/19/opinion/pelosi-woman-president.html,2025-12-19 10:03:48+00:00,nytimes
https://www.nytimes.com/2025/12/19/learning/whats-the-best-gift-youve-ever-received.html,2025-12-19 10:03:41+00:00,nytimes
https://www.nytimes.com/2025/12/19/world/americas/mexicos-security-chief-cartels.html,2025-12-19 10:03:40+00:00,nytimes
https://www.nytimes.com/2025/12/19/movies/avatar-series-recap-fire-and-ash.html,2025-12-19 10:02:37+00:00,nytimes
https://www.nytimes.com/2025/12/19/opinion/communities-fund-one-goal.html,2025-12-19 10:02:35+00:00,nytimes
https://www.nytimes.com/2025/12/19/style/emily-in-paris-showstudio-ai.html,2025-12-19 10:02:30+00:00,nytimes
https://www.nytimes.com/2025/12/19/world/europe/germany-christmas-market-security-bollard-attacks.html,2025-12-19 10:02:29+00:00,nytimes
https://www.nytimes.com/2025/12/19/movies/new-movies-this-week-critics.html,2025-12-19 10:02:23+00:00,nytimes
https://www.nytimes.com/2025/12/19/arts/television/jake-paul-anthony-joshua-boxing-streaming.html,2025-12-19 10:02:20+00:00,nytimes
https://www.nytimes.com/2025/12/19/opinion/romney-tax-the-rich.html,2025-12-19 10:02:18+00:00,nytimes
https://www.nytimes.com/2025/12/19/arts/music/magic-flute-met-opera.html,2025-12-19 10:02:14+00:00,nytimes
https://www.nytimes.com/2025/12/19/business/k-shaped-economy.html,2025-12-19 10:02:13+00:00,nytimes
https://www.nytimes.com/2025/12/19/nyregion/metrocard-food-tour.html,2025-12-19 10:02:07+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/estilos-de-vida/elegir-restaurante-viajes.html,2025-12-19 10:02:04+00:00,nytimes
https://www.nytimes.com/2025/12/19/world/americas/mexico-cartels-harfuch.html,2025-12-19 10:01:59+00:00,nytimes
https://www.nytimes.com/2025/12/19/travel/visiting-places-to-go.html,2025-12-19 10:01:59+00:00,nytimes
https://www.nytimes.com/2025/12/19/realestate/1-3-million-homes-in-italy.html,2025-12-19 10:01:50+00:00,nytimes
https://www.nytimes.com/2025/12/19/health/fda-marty-makary-kennedy.html,2025-12-19 10:01:49+00:00,nytimes
https://www.nytimes.com/athletic/6900244/2025/12/19/james-pearce-jr-falcons-defensive-rookie-of-the-year/,2025-12-19 10:01:48+00:00,nytimes
https://www.nytimes.com/2025/12/19/business/stock-market-forecast-wall-street.html,2025-12-19 10:01:46+00:00,nytimes
https://www.nytimes.com/2025/12/19/opinion/tech-free-college-spaces.html,2025-12-19 10:01:41+00:00,nytimes
https://www.nytimes.com/2025/12/19/movies/sorry-baby-lurker-best-streaming-movies.html,2025-12-19 10:01:39+00:00,nytimes
https://www.nytimes.com/2025/12/19/movies/breakdown-1975-review.html,2025-12-19 10:01:38+00:00,nytimes
https://www.nytimes.com/athletic/6900655/2025/12/19/patriots-ravens-snf-playoff-hopes-division-seed/,2025-12-19 10:01:04+00:00,nytimes
https://www.nytimes.com/2025/12/19/insider/50-best-clothings-stores.html,2025-12-19 10:01:03+00:00,nytimes
https://www.nytimes.com/2025/12/19/technology/why-do-ai-chatbots-use-i.html,2025-12-19 10:01:00+00:00,nytimes
https://www.nytimes.com/2025/12/19/arts/design/louvre-heist-thief-museum-security.html,2025-12-19 10:00:58+00:00,nytimes
https://www.nytimes.com/2025/12/19/realestate/ai-interior-design-visualization-tools.html,2025-12-19 10:00:53+00:00,nytimes
https://www.nytimes.com/2025/12/19/realestate/wall-to-wall-carpet-decor-trends.html,2025-12-19 10:00:50+00:00,nytimes
https://www.nytimes.com/2025/12/19/well/mind/worry-callout.html,2025-12-19 10:00:43+00:00,nytimes
https://www.nytimes.com/2025/12/19/travel/us-travel-tourism-visas.html,2025-12-19 10:00:37+00:00,nytimes
https://www.nytimes.com/athletic/6901751/2025/12/19/college-football-playoff-nick-saban-kirk-herbstreit-jmu-tulane/,2025-12-19 10:00:29+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/politics/army-washington-dc-airspace-helicopter-crash.html,2025-12-19 10:00:25+00:00,nytimes
https://www.nytimes.com/2025/12/19/opinion/tolkien-grief-lord-rings.html,2025-12-19 10:00:23+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/florida-executions-record.html,2025-12-19 10:00:17+00:00,nytimes
https://www.nytimes.com/2025/12/19/books/review/mysteries-childrens-books.html,2025-12-19 10:00:08+00:00,nytimes
https://www.nytimes.com/2025/12/19/well/can-science-win-on-social-media-ask-dr-noc.html,2025-12-19 10:00:07+00:00,nytimes
https://www.nytimes.com/athletic/6901836/2025/12/18/ausar-thompson-ejected-pistons-mavericks-video/,2025-12-19 09:58:32+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/17/climate/china-hefei-clean-energy-drones-evs-robots.html,2025-12-19 09:04:41+00:00,nytimes
https://www.nytimes.com/zh-hans/interactive/2025/12/19/chinese/china-hefei-clean-energy-drones-evs-robots.html,2025-12-19 09:04:40+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/german-chancellor-america-ukraine-europe.html,2025-12-19 08:52:37+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/mit-professor-brown-shooting-suspect-portugal.html,2025-12-19 08:50:09+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/brown-mit-shooting-investigation-reddit.html,2025-12-19 08:49:56+00:00,nytimes
https://www.nytimes.com/athletic/6902025/2025/12/19/luka-doncic-lakers-jazz-highlights-score/,2025-12-19 08:41:16+00:00,nytimes
https://www.nytimes.com/athletic/6899387/2025/12/19/everton-friedkin-moyes-stadium/,2025-12-19 08:34:55+00:00,nytimes
https://www.nytimes.com/2025/12/19/world/asia/australia-gun-buyback-bondi-shooting.html,2025-12-19 08:34:47+00:00,nytimes
https://www.nytimes.com/athletic/6901486/2025/12/19/seahawks-score-result-takeaways-thursday-night-football/,2025-12-19 08:30:46+00:00,nytimes
https://www.nytimes.com/2025/12/18/business/bank-of-japan-rates-inflation.html,2025-12-19 08:24:01+00:00,nytimes
https://www.nytimes.com/2025/12/18/books/review/animal-goncourt-trente-million-prize.html,2025-12-19 08:17:21+00:00,nytimes
https://www.nytimes.com/2025/12/18/weather/california-rain-christmas-snow-forecast.html,2025-12-19 08:07:31+00:00,nytimes
https://www.nytimes.com/athletic/6901091/2025/12/19/ashes-australia-head-england-stokes-briefing/,2025-12-19 08:03:48+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/estados-unidos/trump-ataque-venezuela-legalidad.html,2025-12-19 08:00:13+00:00,nytimes
https://www.nytimes.com/2025/12/19/nyregion/judge-ice-detention-long-island.html,2025-12-19 08:00:10+00:00,nytimes
https://www.nytimes.com/2025/12/19/learning/snow-day.html,2025-12-19 08:00:08+00:00,nytimes
https://www.nytimes.com/2025/12/19/nyregion/new-school-nyc-cuts.html,2025-12-19 08:00:05+00:00,nytimes
https://www.nytimes.com/2025/12/19/crosswords/spelling-bee-forum.html,2025-12-19 08:00:04+00:00,nytimes
https://www.nytimes.com/athletic/6901681/2025/12/19/enzo-maresca-chelsea-man-city-interest/,2025-12-19 07:54:44+00:00,nytimes
https://www.nytimes.com/athletic/6898276/2025/12/18/ferrari-lewis-hamilton-charles-leclerc-2026-f1/,2025-12-19 07:53:15+00:00,nytimes
https://www.nytimes.com/2025/12/19/arts/television/jimmy-kimmel-trump-speech.html,2025-12-19 07:27:18+00:00,nytimes
https://www.nytimes.com/athletic/6899367/2025/12/19/shohei-ohtani-record-card-sale-dodgers/,2025-12-19 07:18:54+00:00,nytimes
https://www.nytimes.com/athletic/6893517/2025/12/19/joel-drakes-thomas-crystal-palace-kups/,2025-12-19 07:09:58+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/mundo/secuestro-ninos-escuela-nigeria.html,2025-12-19 07:00:07+00:00,nytimes
https://www.nytimes.com/2025/12/19/learning/word-of-the-day-indefatigable.html,2025-12-19 07:00:03+00:00,nytimes
https://www.nytimes.com/athletic/6901928/2025/12/19/rams-seahawks-score-result-takeaways-thursday-night-football/,2025-12-19 06:55:24+00:00,nytimes
https://www.nytimes.com/athletic/6902195/2025/12/19/blazers-kings-deni-avdija-foul-demar-derozan/,2025-12-19 06:52:54+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/europe/russia-eu-ukraine-frozen-assets.html,2025-12-19 06:34:17+00:00,nytimes
https://www.nytimes.com/athletic/6901927/2025/12/19/nflpa-heather-mcphee-lawsuit-retaliation-fbi-investigation/,2025-12-19 06:34:14+00:00,nytimes
https://www.nytimes.com/athletic/live-blogs/rams-vs-seahawks-live-score-updates-nfl-tnf-result/zzJFFpeMF1Fl/,2025-12-19 06:30:06+00:00,nytimes
https://www.nytimes.com/2025/12/19/us/neves-valente-supect-what-we-know.html,2025-12-19 06:25:35+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/politics/james-b-hunt-jr-dead.html,2025-12-19 06:05:15+00:00,nytimes
https://www.nytimes.com/es/2025/12/19/espanol/mundo/crisis-problemas-iran-estados-unidos.html,2025-12-19 06:00:11+00:00,nytimes
