url,date,publication
https://www.nytimes.com/athletic/6897134/2025/12/18/quinn-hughes-wild-hockey-nerd/,2025-12-18 18:50:58+00:00,nytimes
https://www.nytimes.com/athletic/6896750/2025/12/18/eagles-expanding-under-center-offense/,2025-12-18 18:45:18+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/jeffrey-epstein-donald-trump.html,2025-12-18 18:39:46+00:00,nytimes
https://www.nytimes.com/2025/12/17/world/peter-arnett-dead.html,2025-12-18 18:28:02+00:00,nytimes
https://www.nytimes.com/2025/12/18/nyregion/nyc-subway-mta-safety-low-crime.html,2025-12-18 18:23:27+00:00,nytimes
https://www.nytimes.com/athletic/6899797/2025/12/18/dodgers-world-series-posteason-share-amounts/,2025-12-18 18:10:09+00:00,nytimes
https://www.nytimes.com/athletic/6899696/2025/12/18/colombia-football-violence-medellin/,2025-12-18 18:08:28+00:00,nytimes
https://www.nytimes.com/athletic/6899664/2025/12/18/missouri-beau-pribula-enter-transfer-portal/,2025-12-18 18:03:16+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/politics/health-care-gop.html,2025-12-18 17:55:02+00:00,nytimes
https://www.nytimes.com/2025/12/17/dining/dip-for-dinner-holiday-edition.html,2025-12-18 17:46:36+00:00,nytimes
https://www.nytimes.com/athletic/6899917/2025/12/18/college-football-playoff-teams-2025-until-saturday/,2025-12-18 17:45:10+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/17/theater/wicked-movies-broadway-earnings.html,2025-12-18 17:43:53+00:00,nytimes
https://www.nytimes.com/2025/12/17/crosswords/daily-puzzle-2025-12-18.html,2025-12-18 17:39:02+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/politics/dnc-2024-autopsy-democrats-ken-martin.html,2025-12-18 17:34:11+00:00,nytimes
https://www.nytimes.com/2025/12/18/nyregion/zohran-mamdani-sherif-soliman-omb.html,2025-12-18 17:33:12+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/opinion/regalos-inolvidables-navidad.html,2025-12-18 17:24:57+00:00,nytimes
https://www.nytimes.com/interactive/2025/world/year-in-pictures.html,2025-12-18 17:21:53+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/estados-unidos/discurso-nacion-trump.html,2025-12-18 17:19:54+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/africa/sudan-rsf-attack-darfur-un.html,2025-12-18 17:17:42+00:00,nytimes
https://www.nytimes.com/athletic/6899724/2025/12/18/gabriel-jesus-title-arsenal-acl-injury/,2025-12-18 17:14:59+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/politics/howard-lutnick-conflicts-inspector-general.html,2025-12-18 17:14:39+00:00,nytimes
https://www.nytimes.com/athletic/6896755/2025/12/18/pep-guardiola-maresca-manchester-city-legacy/,2025-12-18 17:00:46+00:00,nytimes
https://www.nytimes.com/2025/12/18/podcasts/rob-reiner-made-your-favorite-movie.html,2025-12-18 16:58:52+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/america-latina/trump-petroleo-venezuela.html,2025-12-18 16:50:44+00:00,nytimes
https://www.nytimes.com/athletic/6899400/2025/12/18/plane-crash-government-liability-figure-skaters-olympics/,2025-12-18 16:46:05+00:00,nytimes
https://www.nytimes.com/athletic/6899520/2025/12/18/ncaa-transfer-portal-kalshi-prediction-markets/,2025-12-18 16:43:43+00:00,nytimes
https://www.nytimes.com/athletic/6757612/2025/12/18/josh-irving-basketball-texas-am-eaton-fire/,2025-12-18 16:37:09+00:00,nytimes
https://www.nytimes.com/athletic/6899680/2025/12/18/hawks-vs-hornets-stream-how-to-watch-dec-18/,2025-12-18 16:28:16+00:00,nytimes
https://www.nytimes.com/2025/12/18/nyregion/grant-wood-american-gothic-sketch.html,2025-12-18 16:27:15+00:00,nytimes
https://www.nytimes.com/athletic/6899675/2025/12/18/oilers-vs-bruins-stream-how-to-watch-dec-18/,2025-12-18 16:27:07+00:00,nytimes
https://www.nytimes.com/athletic/6899673/2025/12/18/blackhawks-vs-canadiens-stream-how-to-watch-dec-18/,2025-12-18 16:26:57+00:00,nytimes
https://www.nytimes.com/athletic/6899671/2025/12/18/knicks-vs-pacers-stream-how-to-watch-dec-18/,2025-12-18 16:26:01+00:00,nytimes
https://www.nytimes.com/athletic/6899667/2025/12/18/maple-leafs-vs-capitals-stream-how-to-watch-dec-18/,2025-12-18 16:25:46+00:00,nytimes
https://www.nytimes.com/athletic/6899662/2025/12/18/wild-vs-blue-jackets-stream-how-to-watch-dec-18/,2025-12-18 16:25:16+00:00,nytimes
https://www.nytimes.com/athletic/6899658/2025/12/18/kings-vs-lightning-stream-how-to-watch-dec-18/,2025-12-18 16:24:29+00:00,nytimes
https://www.nytimes.com/athletic/6899654/2025/12/18/penguins-vs-senators-stream-how-to-watch-dec-18/,2025-12-18 16:24:13+00:00,nytimes
https://www.nytimes.com/athletic/6899617/2025/12/18/free-agency-signings-31-year-old-gm-the-windup/,2025-12-18 16:22:35+00:00,nytimes
https://www.nytimes.com/2025/12/17/nyregion/medical-dying-assisted-suicide-hochul.html,2025-12-18 16:22:21+00:00,nytimes
https://www.nytimes.com/live/2025/12/18/business/cpi-inflation-tariffs-fed,2025-12-18 16:21:02+00:00,nytimes
https://www.nytimes.com/2025/12/18/business/economy/inflation-cpi-interest-rates.html,2025-12-18 16:20:00+00:00,nytimes
https://www.nytimes.com/2025/12/18/t-magazine/carsten-holler-carousel-st-moritz.html,2025-12-18 16:17:27+00:00,nytimes
https://www.nytimes.com/2025/12/17/climate/national-center-for-atmospheric-research-trump.html,2025-12-18 16:16:48+00:00,nytimes
https://www.nytimes.com/2025/12/18/dining/nyc-restaurant-prices-luxury-menus.html,2025-12-18 16:15:38+00:00,nytimes
https://www.nytimes.com/athletic/6899616/2025/12/18/south-carolina-vs-south-florida-stream-how-to-watch-dec-18/,2025-12-18 16:15:19+00:00,nytimes
https://www.nytimes.com/athletic/6899614/2025/12/18/norfolk-state-vs-ohio-state-stream-how-to-watch-dec-18/,2025-12-18 16:14:43+00:00,nytimes
https://www.nytimes.com/2025/12/18/business/dealbook/affordability-crisis-trump.html,2025-12-18 16:06:49+00:00,nytimes
https://www.nytimes.com/athletic/6895745/2025/12/18/vancouver-canucks-zeev-buium-quinn-hughes-max-sasson/,2025-12-18 16:00:27+00:00,nytimes
https://www.nytimes.com/athletic/6899515/2025/12/18/the-bounce-nba-expansion-seattle-las-egas-dillon-brooks/,2025-12-18 15:46:49+00:00,nytimes
https://www.nytimes.com/2025/12/18/arts/design/nicole-eisenman-review.html,2025-12-18 15:42:37+00:00,nytimes
https://www.nytimes.com/athletic/6899402/2025/12/18/mlb-offseason-diamondbacks-rays-cardinals-free-agency-trades/,2025-12-18 15:33:46+00:00,nytimes
https://www.nytimes.com/2025/12/18/books/most-saved-books.html,2025-12-18 15:26:13+00:00,nytimes
https://www.nytimes.com/athletic/6896608/2025/12/17/tua-tagovailoa-benched-dolphins-quinn-ewers/,2025-12-18 15:22:44+00:00,nytimes
https://www.nytimes.com/2025/12/18/business/britain-interest-rates-economy.html,2025-12-18 15:22:21+00:00,nytimes
https://www.nytimes.com/athletic/6896751/2025/12/17/quinn-ewers-miami-dolphins/,2025-12-18 15:20:46+00:00,nytimes
https://www.nytimes.com/athletic/6899445/2025/12/18/will-wade-nc-state-cbb/,2025-12-18 15:20:23+00:00,nytimes
https://www.nytimes.com/2025/12/17/science/nasa-jared-isaacman-confirmed-senate.html,2025-12-18 15:17:39+00:00,nytimes
https://www.nytimes.com/athletic/6897793/2025/12/17/dolphins-bench-tua-tagovailoa-aaron-rodgers-giants-titans-raiders/,2025-12-18 15:17:34+00:00,nytimes
https://www.nytimes.com/athletic/6899370/2025/12/18/nba-martha-stewart-jalen-brunson-broken-toe/,2025-12-18 15:11:38+00:00,nytimes
https://www.nytimes.com/athletic/6897881/2025/12/17/micah-parsons-jeff-hafley-packers-sacks/,2025-12-18 15:09:26+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/rob-reiner-family-murder-addiction.html,2025-12-18 14:56:01+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/estados-unidos/ataque-26-eeuu-mar.html,2025-12-18 14:55:13+00:00,nytimes
https://www.nytimes.com/athletic/6897664/2025/12/18/cfp-quarterback-rankings-fernando-mendoza/,2025-12-18 14:46:22+00:00,nytimes
https://www.nytimes.com/2025/12/18/learning/lesson-plans/ask-a-journalist-reporting-on-youth-trends-with-data-and-graphics.html,2025-12-18 14:43:46+00:00,nytimes
https://www.nytimes.com/athletic/6899053/2025/12/18/west-ham-sack-rehanne-skinner/,2025-12-18 14:39:24+00:00,nytimes
https://www.nytimes.com/card/2025/12/18/nyregion/nyc-hotel-conversion,2025-12-18 14:38:00+00:00,nytimes
https://www.nytimes.com/athletic/6899194/2025/12/18/oliver-rioux-florida-first-basket-dunk/,2025-12-18 14:23:31+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/bishop-ronald-hicks-cardinal-timothy-dolan-archbishop-new-york.html,2025-12-18 14:21:40+00:00,nytimes
https://www.nytimes.com/2025/12/18/movies/counting-crows-have-you-seen-me-lately-review.html,2025-12-18 14:13:12+00:00,nytimes
https://www.nytimes.com/2025/12/17/us/politics/venezuela-blockade-military-escort-trump.html,2025-12-18 14:13:08+00:00,nytimes
https://www.nytimes.com/athletic/6894134/2025/12/18/cooper-flagg-lebron-james-record-nba-mavericks-lakers/,2025-12-18 14:02:04+00:00,nytimes
https://www.nytimes.com/2025/12/18/opinion/trump-judges-attacks-rhetoric.html,2025-12-18 13:56:02+00:00,nytimes
https://www.nytimes.com/athletic/6898554/2025/12/18/chicago-cubs-relief-market-pivot/,2025-12-18 13:51:59+00:00,nytimes
https://www.nytimes.com/athletic/6898963/2025/12/18/mario-pineida-ecuador-footballer-death/,2025-12-18 13:40:34+00:00,nytimes
https://www.nytimes.com/athletic/6894253/2025/12/18/formula-1-team-grades-2025/,2025-12-18 13:40:30+00:00,nytimes
https://www.nytimes.com/athletic/6896965/2025/12/18/fabregas-senegal-diao-afcon-squad-news/,2025-12-18 13:40:24+00:00,nytimes
https://www.nytimes.com/2025/12/17/world/europe/finland-scandal-beauty-queen-china-racist.html,2025-12-18 13:37:17+00:00,nytimes
https://www.nytimes.com/2025/12/18/learning/how-should-parents-talk-to-their-children-about-wealth-inequality.html,2025-12-18 13:31:43+00:00,nytimes
https://www.nytimes.com/2025/12/18/podcasts/the-headlines/trump-address-right-to-die-movement.html,2025-12-18 13:28:38+00:00,nytimes
https://www.nytimes.com/athletic/6897605/2025/12/17/minnesota-twins-tom-pohlad-ownership-developments/,2025-12-18 13:25:38+00:00,nytimes
https://www.nytimes.com/2025/12/17/world/syria-militant-us-venezuela.html,2025-12-18 13:24:37+00:00,nytimes
https://www.nytimes.com/2025/12/17/us/politics/dc-plane-crash-government-liability.html,2025-12-18 13:23:51+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/politics/trump-address-nation-takeaways.html,2025-12-18 13:09:51+00:00,nytimes
https://www.nytimes.com/athletic/6898939/2025/12/18/womens-champions-league-arsenal-chelsea-man-utd/,2025-12-18 13:09:22+00:00,nytimes
https://www.nytimes.com/athletic/6896778/2025/12/18/pep-guardiola-man-city-enzo-maresca/,2025-12-18 13:05:05+00:00,nytimes
https://www.nytimes.com/athletic/6897608/2025/12/18/nebraska-volleyball-merritt-beason/,2025-12-18 13:00:59+00:00,nytimes
https://www.nytimes.com/athletic/6896929/2025/12/18/dodgers-edwin-diaz-teoscar-hernandez/,2025-12-18 13:00:47+00:00,nytimes
https://www.nytimes.com/athletic/6895333/2025/12/18/bucks-doc-rivers-execution-giannis/,2025-12-18 12:59:10+00:00,nytimes
https://www.nytimes.com/athletic/6899030/2025/12/18/maresca-guardiola-manchester-city-vigar-tafc/,2025-12-18 12:53:15+00:00,nytimes
https://www.nytimes.com/athletic/6898801/2025/12/18/julius-randle-timberwolves-loss-memphis/,2025-12-18 12:49:30+00:00,nytimes
https://www.nytimes.com/athletic/6897447/2025/12/18/joel-klatt-tennessee-miami-college-basketball/,2025-12-18 12:42:46+00:00,nytimes
https://www.nytimes.com/athletic/6897729/2025/12/18/chiefs-jaylen-watson-2022-draft-class/,2025-12-18 12:30:02+00:00,nytimes
https://www.nytimes.com/live/2025/12/17/us/rob-nick-reiner-murder-charges,2025-12-18 12:20:42+00:00,nytimes
https://www.nytimes.com/2025/12/18/briefing/is-it-about-the-oil.html,2025-12-18 12:10:57+00:00,nytimes
https://www.nytimes.com/athletic/6895907/2025/12/18/bbc-sports-personality-of-the-year-rory-mcilroy/,2025-12-18 12:05:33+00:00,nytimes
https://www.nytimes.com/athletic/6897672/2025/12/18/ncaa-womens-volleyball-2025-final-four-teams-tv/,2025-12-18 12:03:43+00:00,nytimes
https://www.nytimes.com/athletic/6897565/2025/12/18/yankees-slow-offseason-fans/,2025-12-18 12:01:10+00:00,nytimes
https://www.nytimes.com/athletic/6896819/2025/12/18/blackhawks-connor-bedard-injury-power-rankings/,2025-12-18 12:00:59+00:00,nytimes
https://www.nytimes.com/athletic/6892217/2025/12/18/college-football-playoff-coach-rankings-pressure/,2025-12-18 12:00:59+00:00,nytimes
https://www.nytimes.com/athletic/6897201/2025/12/18/broncos-red-zone-defense-secondary/,2025-12-18 12:00:55+00:00,nytimes
https://www.nytimes.com/athletic/6897014/2025/12/18/oregon-nil-college-football-playoff/,2025-12-18 12:00:53+00:00,nytimes
https://www.nytimes.com/athletic/6898904/2025/12/18/england-australia-outclassed-stokes-ashes/,2025-12-18 12:00:46+00:00,nytimes
https://www.nytimes.com/athletic/6896657/2025/12/18/ty-simpson-alabama-tennessee-martin-coach/,2025-12-18 12:00:18+00:00,nytimes
https://www.nytimes.com/athletic/6897235/2025/12/18/rangers-scoring-offense-mike-sullivan/,2025-12-18 12:00:15+00:00,nytimes
https://www.nytimes.com/athletic/6897995/2025/12/18/blue-jackets-zach-werenski-nhl-leadership/,2025-12-18 12:00:09+00:00,nytimes
https://www.nytimes.com/athletic/6896873/2025/12/18/this-week-in-sports-trivia-december-18-2025/,2025-12-18 12:00:08+00:00,nytimes
https://www.nytimes.com/2025/12/17/world/europe/uk-police-antifada-bondi-shooting-synagogue.html,2025-12-18 11:57:56+00:00,nytimes
https://www.nytimes.com/athletic/6897529/2025/12/18/college-football-playoff-home-stadiums-tickets/,2025-12-18 11:45:10+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/europe/russia-putin-aide-dmitri-kozak-ukraine-war.html,2025-12-18 11:41:08+00:00,nytimes
https://www.nytimes.com/athletic/6898056/2025/12/18/nba-cup-future-banner-las-vegas/,2025-12-18 11:30:58+00:00,nytimes
https://www.nytimes.com/athletic/6898364/2025/12/18/mlb-munetaka-murakami-free-agency-update/,2025-12-18 11:30:40+00:00,nytimes
https://www.nytimes.com/athletic/6898130/2025/12/18/knicks-nba-cup-championship-contenders/,2025-12-18 11:30:39+00:00,nytimes
https://www.nytimes.com/athletic/6897757/2025/12/18/pwhl-expansion-takeover-tour-markets/,2025-12-18 11:30:00+00:00,nytimes
https://www.nytimes.com/athletic/6899072/2025/12/18/vuelta-a-espana-route-madrid-monaco/,2025-12-18 11:28:07+00:00,nytimes
https://www.nytimes.com/athletic/6899022/2025/12/18/robin-van-persie-feyenoord-fans/,2025-12-18 11:23:52+00:00,nytimes
https://www.nytimes.com/athletic/6897150/2025/12/18/nationals-general-manager-31-the-pulse/,2025-12-18 11:18:16+00:00,nytimes
https://www.nytimes.com/athletic/6893871/2025/12/18/jake-paul-boxing/,2025-12-18 11:06:16+00:00,nytimes
https://www.nytimes.com/athletic/6897991/2025/12/18/nba-trade-deadline-okc-thunder-success/,2025-12-18 11:05:07+00:00,nytimes
https://www.nytimes.com/athletic/6897294/2025/12/18/ultimate-front-office-ranking-2025/,2025-12-18 11:05:00+00:00,nytimes
https://www.nytimes.com/athletic/6896994/2025/12/18/tom-brady-nfl-fox-tv-media-2025/,2025-12-18 11:05:00+00:00,nytimes
https://www.nytimes.com/athletic/6898446/2025/12/18/lions-mailbag-playoffs-injuries-dan-campbell/,2025-12-18 11:03:28+00:00,nytimes
https://www.nytimes.com/athletic/6885149/2025/12/18/maple-leafs-injury-disclosure-stolarz-berube/,2025-12-18 11:02:46+00:00,nytimes
https://www.nytimes.com/athletic/6898002/2025/12/18/panthers-bucs-mike-evans-jaycee-horn/,2025-12-18 11:02:40+00:00,nytimes
https://www.nytimes.com/athletic/6898593/2025/12/18/red-wings-utah-mammoth-mclellan-net-front/,2025-12-18 11:02:30+00:00,nytimes
https://www.nytimes.com/athletic/6897308/2025/12/18/vikings-qb-positions-needs-2026-free-agency/,2025-12-18 11:01:59+00:00,nytimes
https://www.nytimes.com/athletic/6894668/2025/12/18/arch-manning-2027-nfl-draft-scouting-report-texas/,2025-12-18 11:00:57+00:00,nytimes
https://www.nytimes.com/athletic/6896982/2025/12/18/blues-fresh-look-stenberg-berggren-fabbri/,2025-12-18 11:00:44+00:00,nytimes
https://www.nytimes.com/athletic/6898389/2025/12/18/rob-reiner-dodgers-baseball-fan-appreciation/,2025-12-18 11:00:43+00:00,nytimes
https://www.nytimes.com/athletic/6896347/2025/12/18/richard-jefferson-nba-leadership-lebron-james-jason-kidd/,2025-12-18 11:00:42+00:00,nytimes
https://www.nytimes.com/athletic/6896444/2025/12/18/college-football-playoff-2025-james-madison-oregon/,2025-12-18 11:00:32+00:00,nytimes
https://www.nytimes.com/athletic/6894852/2025/12/18/team-usa-best-olympic-roster/,2025-12-18 11:00:27+00:00,nytimes
https://www.nytimes.com/athletic/6897427/2025/12/18/wild-quinn-hughes-moritz-seider-norris-trophy/,2025-12-18 11:00:26+00:00,nytimes
https://www.nytimes.com/2025/12/18/podcasts/the-daily/health-care-subsidies-obamacare.html,2025-12-18 11:00:12+00:00,nytimes
https://www.nytimes.com/2025/12/18/crosswords/connections-companion-922.html,2025-12-18 11:00:07+00:00,nytimes
https://www.nytimes.com/2025/12/18/crosswords/wordle-review-1644.html,2025-12-18 11:00:03+00:00,nytimes
https://www.nytimes.com/2025/12/18/crosswords/strands-sidekick-656.html,2025-12-18 11:00:03+00:00,nytimes
https://www.nytimes.com/athletic/6897290/2025/12/18/college-football-playoff-best-players/,2025-12-18 10:55:28+00:00,nytimes
https://www.nytimes.com/athletic/6894858/2025/12/18/mlb-free-agency-history-strike-labor-dispute/,2025-12-18 10:30:37+00:00,nytimes
https://www.nytimes.com/athletic/6897958/2025/12/18/new-york-jets-offseason-draft-free-agency-qb/,2025-12-18 10:30:02+00:00,nytimes
https://www.nytimes.com/athletic/6894551/2025/12/18/best-nba-shooting-teams-rankings-nuggets-thunder-knicks/,2025-12-18 10:30:00+00:00,nytimes
https://www.nytimes.com/athletic/6898826/2025/12/18/after-a-season-on-the-margins-savinho-offers-glimpse-of-his-potential/,2025-12-18 10:25:33+00:00,nytimes
https://www.nytimes.com/athletic/6895886/2025/12/18/premier-league-settled-squad-depth/,2025-12-18 10:06:43+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/18/opinion/focus-group-former-glp1.html,2025-12-18 10:06:09+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/africa/nigeria-lead-factory-closings.html,2025-12-18 10:03:54+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/ciencia-y-tecnologia/abejas-prehistoricas-convirtieron-huesos-milenarios-en-su-colmenar.html,2025-12-18 10:03:47+00:00,nytimes
https://www.nytimes.com/2025/12/18/magazine/affordability-economy.html,2025-12-18 10:02:34+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/18/travel/things-to-do-san-luis-obispo.html,2025-12-18 10:02:30+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/cultura/locuras-emperador-aniversario.html,2025-12-18 10:02:23+00:00,nytimes
https://www.nytimes.com/2025/12/18/opinion/communities-fund-camfed-campaign-female-education.html,2025-12-18 10:02:09+00:00,nytimes
https://www.nytimes.com/2025/12/18/arts/music/best-classical-music-albums-of-2025.html,2025-12-18 10:02:09+00:00,nytimes
https://www.nytimes.com/2025/12/18/arts/design/surrealism-100-philadelphia-art-museum.html,2025-12-18 10:02:03+00:00,nytimes
https://www.nytimes.com/2025/12/18/technology/elon-musk-daycare-school.html,2025-12-18 10:01:59+00:00,nytimes
https://www.nytimes.com/2025/12/18/realestate/housing-market-nyc.html,2025-12-18 10:01:50+00:00,nytimes
https://www.nytimes.com/athletic/6897787/2025/12/18/kirk-cousins-falcons-qb-contract-penix/,2025-12-18 10:01:48+00:00,nytimes
https://www.nytimes.com/2025/12/18/arts/television/minnie-driver-emily-in-paris.html,2025-12-18 10:01:43+00:00,nytimes
https://www.nytimes.com/2025/12/18/movies/the-spongebob-movie-search-for-squarepants-review.html,2025-12-18 10:01:38+00:00,nytimes
https://www.nytimes.com/2025/12/18/movies/is-this-thing-on-review.html,2025-12-18 10:01:00+00:00,nytimes
https://www.nytimes.com/2025/12/18/movies/the-housemaid-review-sydney-sweeney-amanda-seyfried.html,2025-12-18 10:00:59+00:00,nytimes
https://www.nytimes.com/2025/12/18/movies/david-review.html,2025-12-18 10:00:57+00:00,nytimes
https://www.nytimes.com/2025/12/18/well/mind/ask-therapist-holidays-divorce-parents-guilt.html,2025-12-18 10:00:49+00:00,nytimes
https://www.nytimes.com/2025/12/18/arts/television/best-tv-episodes-2025.html,2025-12-18 10:00:46+00:00,nytimes
https://www.nytimes.com/2025/12/18/arts/music/britney-spears-sabrina-carpenter-tate-mcrae-addison-rae.html,2025-12-18 10:00:38+00:00,nytimes
https://www.nytimes.com/2025/12/18/arts/music/pentridge-prison-radio-station-albums.html,2025-12-18 10:00:37+00:00,nytimes
https://www.nytimes.com/athletic/6897214/2025/12/18/nba-title-odds-knicks-eastern-conference-winner/,2025-12-18 10:00:30+00:00,nytimes
https://www.nytimes.com/2025/12/18/well/family/estranged-estrangement-advice.html,2025-12-18 10:00:17+00:00,nytimes
https://www.nytimes.com/2025/12/18/books/review/john-darnielle-mountain-goats-this-year-book.html,2025-12-18 10:00:15+00:00,nytimes
https://www.nytimes.com/2025/12/18/travel/jaipur-india-food.html,2025-12-18 10:00:13+00:00,nytimes
https://www.nytimes.com/2025/12/18/books/review/fear-less-tracy-k-smith.html,2025-12-18 10:00:10+00:00,nytimes
https://www.nytimes.com/2025/12/18/climate/noaa-fish-scientist-miami-florida.html,2025-12-18 10:00:05+00:00,nytimes
https://www.nytimes.com/2025/12/17/world/middleeast/israel-gas-deal-egypt.html,2025-12-18 09:19:28+00:00,nytimes
https://www.nytimes.com/2025/12/18/us/politics/trump-taiwan-weapons-sale.html,2025-12-18 08:42:54+00:00,nytimes
https://www.nytimes.com/athletic/6897480/2025/12/18/ashes-england-australia-lyon-cummins-stokes-briefing/,2025-12-18 08:17:49+00:00,nytimes
https://www.nytimes.com/athletic/6896581/2025/12/18/chelsea-stadium-earls-court-planning/,2025-12-18 08:01:52+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/estados-unidos/melania-trump-pelicula.html,2025-12-18 08:00:35+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/estilos-de-vida/influenza-h3n2-gripe-nueva-variante.html,2025-12-18 08:00:30+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/estados-unidos/trump-desnaturalizacion-migracion-ciudadania.html,2025-12-18 08:00:29+00:00,nytimes
https://www.nytimes.com/2025/12/18/learning/flowers-and-candlelight.html,2025-12-18 08:00:17+00:00,nytimes
https://www.nytimes.com/es/2025/12/18/espanol/cultura/mejor-arte-2025.html,2025-12-18 08:00:13+00:00,nytimes
https://www.nytimes.com/2025/12/18/crosswords/spelling-bee-forum.html,2025-12-18 08:00:04+00:00,nytimes
https://www.nytimes.com/2025/12/17/us/trump-tv-white-house-speech-economy.html,2025-12-18 07:56:36+00:00,nytimes
https://www.nytimes.com/athletic/6822771/2025/12/18/antoine-semenyo-manchester-united-transfer-analysis/,2025-12-18 07:45:19+00:00,nytimes
https://www.nytimes.com/athletic/6875333/2025/12/18/strasbourg-stadium-decomissioned-planes/,2025-12-18 07:20:45+00:00,nytimes
https://www.nytimes.com/athletic/6898376/2025/12/18/newcastle-howe-carabao-redemption-sunderland/,2025-12-18 07:13:47+00:00,nytimes
https://www.nytimes.com/2025/12/17/us/brown-shooter-suspect-providence.html,2025-12-18 07:13:39+00:00,nytimes
